Slc27a2	NA	Slc27a2	solute carrier family 27 (fatty acid transporter), member 2	26458	ENSMUSG00000027359

Rbfa	NA	Rbfa	ribosome binding factor A	68731	ENSMUSG00000024570

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

Cpeb2	NA	Cpeb2	cytoplasmic polyadenylation element binding protein 2	231207	ENSMUSG00000039782

Tubb2a	NA	Tubb2a	tubulin, beta 2A class IIA	22151	ENSMUSG00000058672

Ptgis	NA	Ptgis	prostaglandin I2 (prostacyclin) synthase	19223	ENSMUSG00000017969

Cd1d1	NA	Cd1d1	CD1d1 antigen	12479	ENSMUSG00000028076

Ube2j2	NA	Ube2j2	ubiquitin-conjugating enzyme E2J 2	140499	ENSMUSG00000023286

Clk4	NA	Clk4	CDC like kinase 4	12750	ENSMUSG00000020385

Zkscan3	NA	Zkscan3	zinc finger with KRAB and SCAN domains 3	72739	ENSMUSG00000021327

Smad6	NA	Smad6	SMAD family member 6	17130	ENSMUSG00000036867

Pgpep1	NA	Pgpep1	pyroglutamyl-peptidase I	66522	ENSMUSG00000056204

Zfp444	NA	Zfp444	zinc finger protein 444	72667	ENSMUSG00000044876

Gmppb	NA	Gmppb	GDP-mannose pyrophosphorylase B	331026	ENSMUSG00000070284

Mbd1	NA	Mbd1	methyl-CpG binding domain protein 1	17190	ENSMUSG00000024561

Cox17	NA	Cox17	cytochrome c oxidase, subunit XVII assembly protein homolog (yeast)	12856	ENSMUSG00000046516

Dpyd	NA	Dpyd	dihydropyrimidine dehydrogenase	99586	ENSMUSG00000033308

Spint2	NA	Spint2	serine protease inhibitor, Kunitz type 2	20733	ENSMUSG00000074227

Arl2bp	NA	Arl2bp	ADP-ribosylation factor-like 2 binding protein	107566	ENSMUSG00000031776

Irf7	NA	Irf7	interferon regulatory factor 7	54123	ENSMUSG00000025498

Polr2b	NA	Polr2b	polymerase (RNA) II (DNA directed) polypeptide B	231329	ENSMUSG00000029250

Rbl2	NA	Rbl2	retinoblastoma-like 2	19651	ENSMUSG00000031666

Ctsd	NA	Ctsd	cathepsin D	13033	ENSMUSG00000007891

Gemin7	NA	Gemin7	gem (nuclear organelle) associated protein 7	69731	ENSMUSG00000044709

Pld4	NA	Pld4	phospholipase D family, member 4	104759	ENSMUSG00000052160

E2f2	NA	E2f2	E2F transcription factor 2	242705	ENSMUSG00000018983

C1qc	NA	C1qc	complement component 1, q subcomponent, C chain	12262	ENSMUSG00000036896

Polr1d	NA	Polr1d	polymerase (RNA) I polypeptide D	20018	ENSMUSG00000029642

Ddah1	NA	Ddah1	dimethylarginine dimethylaminohydrolase 1	69219	ENSMUSG00000028194

Snrnp200	NA	Snrnp200	small nuclear ribonucleoprotein 200 (U5)	320632	ENSMUSG00000003660

Nek6	NA	Nek6	NIMA (never in mitosis gene a)-related expressed kinase 6	59126	ENSMUSG00000026749

Bpnt1	NA	Bpnt1	bisphosphate 3'-nucleotidase 1	23827	ENSMUSG00000026617

Rad21	NA	Rad21	RAD21 homolog (S. pombe)	19357	ENSMUSG00000022314

Ell2	NA	Ell2	elongation factor RNA polymerase II 2	192657	ENSMUSG00000001542

Robo1	NA	Robo1	roundabout homolog 1 (Drosophila)	19876	ENSMUSG00000022883

Aldh6a1	NA	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1	104776	ENSMUSG00000021238

Csf1	NA	Csf1	colony stimulating factor 1 (macrophage)	12977	ENSMUSG00000014599

Arhgdia	NA	Arhgdia	Rho GDP dissociation inhibitor (GDI) alpha	192662	ENSMUSG00000025132

Rpia	NA	Rpia	ribose 5-phosphate isomerase A	19895	ENSMUSG00000053604

Smarcal1	NA	Smarcal1	SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1	54380	ENSMUSG00000039354

Pigyl	NA	Pigyl	phosphatidylinositol glycan anchor biosynthesis, class Y-like	66268	ENSMUSG00000010607

Lsg1	NA	Lsg1	large subunit GTPase 1 homolog (S. cerevisiae)	224092	ENSMUSG00000022538

Itpk1	NA	Itpk1	inositol 1,3,4-triphosphate 5/6 kinase	217837	ENSMUSG00000057963

Sf3b1	NA	Sf3b1	splicing factor 3b, subunit 1	81898	ENSMUSG00000025982

Acmsd	NA	Acmsd	amino carboxymuconate semialdehyde decarboxylase	266645	ENSMUSG00000026348

Prpf8	NA	Prpf8	pre-mRNA processing factor 8	192159	ENSMUSG00000020850

Dgkq	NA	Dgkq	diacylglycerol kinase, theta	110524	ENSMUSG00000004815

Mrpl24	NA	Mrpl24	mitochondrial ribosomal protein L24	67707	ENSMUSG00000019710

Ahr	NA	Ahr	aryl-hydrocarbon receptor	11622	ENSMUSG00000019256

Iqgap1	NA	Iqgap1	IQ motif containing GTPase activating protein 1	29875	ENSMUSG00000030536

Nme6	NA	Nme6	NME/NM23 nucleoside diphosphate kinase 6	54369	ENSMUSG00000032478

Pinx1	NA	Pinx1	PIN2/TERF1 interacting, telomerase inhibitor 1	72400	ENSMUSG00000021958

Anpep	NA	Anpep	alanyl (membrane) aminopeptidase	16790	ENSMUSG00000039062

Pcmtd2	NA	Pcmtd2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	245867	ENSMUSG00000027589

Chdh	NA	Chdh	choline dehydrogenase	218865	ENSMUSG00000015970

Pou2f2	NA	Pou2f2	POU domain, class 2, transcription factor 2	18987	ENSMUSG00000008496

Ugt3a1	NA	Ugt3a1	UDP glycosyltransferases 3 family, polypeptide A1	105887	ENSMUSG00000072664

Psmb8	NA	Psmb8	proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	16913	ENSMUSG00000024338

Serpina5	NA	Serpina5	serine (or cysteine) peptidase inhibitor, clade A, member 5	268591	ENSMUSG00000041550

Ckb	NA	Ckb	creatine kinase, brain	12709	ENSMUSG00000001270

Per1	NA	Per1	period homolog 1 (Drosophila)	18626	ENSMUSG00000020893

Adar	NA	Adar	adenosine deaminase, RNA-specific	56417	ENSMUSG00000027951

Gstm7	NA	Gstm7	glutathione S-transferase, mu 7	68312	ENSMUSG00000004035

Bach1	NA	Bach1	BTB and CNC homology 1	12013	ENSMUSG00000025612

Rusc1	NA	Rusc1	RUN and SH3 domain containing 1	72296	ENSMUSG00000041263

Pes1	NA	Pes1	pescadillo homolog 1, containing BRCT domain (zebrafish)	64934	ENSMUSG00000020430

Tfeb	NA	Tfeb	transcription factor EB	21425	ENSMUSG00000023990

Srd5a1	NA	Srd5a1	steroid 5 alpha-reductase 1	78925	ENSMUSG00000021594

Pdp2	NA	Pdp2	pyruvate dehyrogenase phosphatase catalytic subunit 2	382051	ENSMUSG00000048371

Dpm2	NA	Dpm2	dolichol-phosphate (beta-D) mannosyltransferase 2	13481	ENSMUSG00000026810

Nudt12	NA	Nudt12	nudix (nucleoside diphosphate linked moiety X)-type motif 12	67993	ENSMUSG00000024228

Crebzf	NA	Crebzf	CREB/ATF bZIP transcription factor	233490	ENSMUSG00000051451

Tob2	NA	Tob2	transducer of ERBB2, 2	57259	ENSMUSG00000048546

Xab2	NA	Xab2	XPA binding protein 2	67439	ENSMUSG00000019470

Apoa1	NA	Apoa1	apolipoprotein A-I	11806	ENSMUSG00000032083

Ces1d	NA	Ces1d	carboxylesterase 1D	104158	ENSMUSG00000056973

Flcn	NA	Flcn	folliculin	216805	ENSMUSG00000032633

Cyba	NA	Cyba	cytochrome b-245, alpha polypeptide	13057	ENSMUSG00000006519

Chst2	NA	Chst2	carbohydrate sulfotransferase 2	54371	ENSMUSG00000033350

Cyp2j6	NA	Cyp2j6	cytochrome P450, family 2, subfamily j, polypeptide 6	13110	ENSMUSG00000052914

Nckap1	NA	Nckap1	NCK-associated protein 1	50884	ENSMUSG00000027002

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

Ppil1	NA	Ppil1	peptidylprolyl isomerase (cyclophilin)-like 1	68816	ENSMUSG00000024007

Abcg1	NA	Abcg1	ATP-binding cassette, sub-family G (WHITE), member 1	11307	ENSMUSG00000024030

Ephx2	NA	Ephx2	epoxide hydrolase 2, cytoplasmic	13850	ENSMUSG00000022040

Elof1	NA	Elof1	elongation factor 1 homolog (ELF1, S. cerevisiae)	66126	ENSMUSG00000013822

Rab4a	NA	Rab4a	RAB4A, member RAS oncogene family	19341	ENSMUSG00000019478

Rpl23	NA	Rpl23	ribosomal protein L23	65019	ENSMUSG00000071415

Rfxap	NA	Rfxap	regulatory factor X-associated protein	170767	ENSMUSG00000036615

Tfrc	NA	Tfrc	transferrin receptor	22042	ENSMUSG00000022797

Mut	NA	Mut	methylmalonyl-Coenzyme A mutase	17850	ENSMUSG00000023921

Isg15	NA	Isg15	ISG15 ubiquitin-like modifier	100038882	ENSMUSG00000035692

Cenpb	NA	Cenpb	centromere protein B	12616	ENSMUSG00000068267

Cyp2b9	NA	Cyp2b9	cytochrome P450, family 2, subfamily b, polypeptide 9	13094	ENSMUSG00000040660

Gstm1	NA	Gstm1	glutathione S-transferase, mu 1	14862	ENSMUSG00000058135

Apoc3	NA	Apoc3	apolipoprotein C-III	11814	ENSMUSG00000032081

Nr1d1	NA	Nr1d1	nuclear receptor subfamily 1, group D, member 1	217166	ENSMUSG00000020889

Dctpp1	NA	Dctpp1	dCTP pyrophosphatase 1	66422	ENSMUSG00000042462

Maff	NA	Maff	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)	17133	ENSMUSG00000042622

Mrpl34	NA	Mrpl34	mitochondrial ribosomal protein L34	94065	ENSMUSG00000034880

Rapgef2	NA	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2	76089	ENSMUSG00000062232

Rapgef4	NA	Rapgef4	Rap guanine nucleotide exchange factor (GEF) 4	56508	ENSMUSG00000049044

Serpina1c	NA	Serpina1c	serine (or cysteine) peptidase inhibitor, clade A, member 1C	20702	ENSMUSG00000079015

Aox1	NA	Aox1	aldehyde oxidase 1	11761	ENSMUSG00000063558

Axl	NA	Axl	AXL receptor tyrosine kinase	26362	ENSMUSG00000002602

Hcls1	NA	Hcls1	hematopoietic cell specific Lyn substrate 1	15163	ENSMUSG00000022831

Zfp771	NA	Zfp771	zinc finger protein 771	244216	ENSMUSG00000054716

Gsta3	NA	Gsta3	glutathione S-transferase, alpha 3	14859	ENSMUSG00000025934

Hsd17b2	NA	Hsd17b2	hydroxysteroid (17-beta) dehydrogenase 2	15486	ENSMUSG00000031844

Ces2a	NA	Ces2a	carboxylesterase 2A	102022	ENSMUSG00000055730

Tpi1	NA	Tpi1	triosephosphate isomerase 1	21991	ENSMUSG00000023456

Tsc22d3	NA	Tsc22d3	TSC22 domain family, member 3	14605	ENSMUSG00000031431

Stk35	NA	Stk35	serine/threonine kinase 35	67333	ENSMUSG00000037885

Psmd1	NA	Psmd1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1	70247	ENSMUSG00000026229

Gc	NA	Gc	group specific component	14473	ENSMUSG00000035540

Flii	NA	Flii	flightless I homolog (Drosophila)	14248	ENSMUSG00000002812

Rras	NA	Rras	Harvey rat sarcoma oncogene, subgroup R	20130	ENSMUSG00000038387

H2afx	NA	H2afx	H2A histone family, member X	15270	ENSMUSG00000049932

Asnsd1	NA	Asnsd1	asparagine synthetase domain containing 1	70396	ENSMUSG00000026095

Chn2	NA	Chn2	chimerin (chimaerin) 2	69993	ENSMUSG00000004633

Acss3	NA	Acss3	acyl-CoA synthetase short-chain family member 3	380660	ENSMUSG00000035948

Nadsyn1	NA	Nadsyn1	NAD synthetase 1	78914	ENSMUSG00000031090

Rhog	NA	Rhog	ras homolog gene family, member G	56212	ENSMUSG00000073982

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644

Ptgds	NA	Ptgds	prostaglandin D2 synthase (brain)	19215	ENSMUSG00000015090

Vkorc1	NA	Vkorc1	vitamin K epoxide reductase complex, subunit 1	27973	ENSMUSG00000096145

Pdgfa	NA	Pdgfa	platelet derived growth factor, alpha	18590	ENSMUSG00000025856

Bmp7	NA	Bmp7	bone morphogenetic protein 7	12162	ENSMUSG00000008999

Lpar1	NA	Lpar1	lysophosphatidic acid receptor 1	14745	ENSMUSG00000038668

Ddx39b	NA	Ddx39b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B	53817	ENSMUSG00000019432

Cat	NA	Cat	catalase	12359	ENSMUSG00000027187

Pde6d	NA	Pde6d	phosphodiesterase 6D, cGMP-specific, rod, delta	18582	ENSMUSG00000026239

Map3k5	NA	Map3k5	mitogen-activated protein kinase kinase kinase 5	26408	ENSMUSG00000071369

Trf	NA	Trf	transferrin	22041	ENSMUSG00000090639,ENSMUSG00000032554

Acad11	NA	Acad11	acyl-Coenzyme A dehydrogenase family, member 11	102632	ENSMUSG00000090150

Tat	NA	Tat	tyrosine aminotransferase	234724	ENSMUSG00000001670

Tmsb4x	NA	Tmsb4x	thymosin, beta 4, X chromosome	19241	ENSMUSG00000049775

Tymp	NA	Tymp	thymidine phosphorylase	72962	ENSMUSG00000022615

Plk3	NA	Plk3	polo-like kinase 3	12795	ENSMUSG00000028680

Ndufa13	NA	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13	67184	ENSMUSG00000036199

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960

Atp1b3	NA	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide	11933	ENSMUSG00000032412

Cdc14b	NA	Cdc14b	CDC14 cell division cycle 14B	218294	ENSMUSG00000033102

Cda	NA	Cda	cytidine deaminase	72269	ENSMUSG00000028755

Cth	NA	Cth	cystathionase (cystathionine gamma-lyase)	107869	ENSMUSG00000028179

Dcaf6	NA	Dcaf6	DDB1 and CUL4 associated factor 6	74106	ENSMUSG00000026571

Cyp2c29	NA	Cyp2c29	cytochrome P450, family 2, subfamily c, polypeptide 29	13095	ENSMUSG00000003053

Lhx6	NA	Lhx6	LIM homeobox protein 6	16874	ENSMUSG00000026890

Gas6	NA	Gas6	growth arrest specific 6	14456	ENSMUSG00000031451

Aprt	NA	Aprt	adenine phosphoribosyl transferase	11821	ENSMUSG00000006589

Atg14	NA	Atg14	autophagy related 14	100504663	ENSMUSG00000037526

Aqp1	NA	Aqp1	aquaporin 1	11826	ENSMUSG00000004655

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

S100a1	NA	S100a1	S100 calcium binding protein A1	20193	ENSMUSG00000044080

Phlpp1	NA	Phlpp1	PH domain and leucine rich repeat protein phosphatase 1	98432	ENSMUSG00000044340

Apoh	NA	Apoh	apolipoprotein H	11818	ENSMUSG00000000049

Zkscan1	NA	Zkscan1	zinc finger with KRAB and SCAN domains 1	74570	ENSMUSG00000029729

Pdzrn3	NA	Pdzrn3	PDZ domain containing RING finger 3	55983	ENSMUSG00000035357

Cyp2d9	NA	Cyp2d9	cytochrome P450, family 2, subfamily d, polypeptide 9	13105	ENSMUSG00000068086

Cdk18	NA	Cdk18	cyclin-dependent kinase 18	18557	ENSMUSG00000026437

Dock4	NA	Dock4	dedicator of cytokinesis 4	238130	ENSMUSG00000035954

Dnaja1	NA	Dnaja1	DnaJ (Hsp40) homolog, subfamily A, member 1	15502	ENSMUSG00000028410

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Desi1	NA	Desi1	desumoylating isopeptidase 1	28075	ENSMUSG00000022472

Ndfip1	NA	Ndfip1	Nedd4 family interacting protein 1	65113	ENSMUSG00000024425

Fabp5	NA	Fabp5	fatty acid binding protein 5, epidermal	16592	ENSMUSG00000027533

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Klhl21	NA	Klhl21	kelch-like 21 (Drosophila)	242785	ENSMUSG00000073700

Pycard	NA	Pycard	PYD and CARD domain containing	66824	ENSMUSG00000030793

Ramp1	NA	Ramp1	receptor (calcitonin) activity modifying protein 1	51801	ENSMUSG00000034353

Tbce	NA	Tbce	tubulin-specific chaperone E	70430	ENSMUSG00000039233

Cyp2c54	NA	Cyp2c54	cytochrome P450, family 2, subfamily c, polypeptide 54	404195	ENSMUSG00000067225

Ndufc2	NA	Ndufc2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2	68197	ENSMUSG00000030647

Tbcd	NA	Tbcd	tubulin-specific chaperone d	108903	ENSMUSG00000039230

C1qa	NA	C1qa	complement component 1, q subcomponent, alpha polypeptide	12259	ENSMUSG00000036887

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Ang	NA	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	ENSMUSG00000072115

Gm2a	NA	Gm2a	GM2 ganglioside activator protein	14667	ENSMUSG00000000594

Cyp2a5	NA	Cyp2a5	cytochrome P450, family 2, subfamily a, polypeptide 5	13087	ENSMUSG00000005547

Morf4l1	NA	Morf4l1	mortality factor 4 like 1	21761	ENSMUSG00000062270

Ccr5	NA	Ccr5	chemokine (C-C motif) receptor 5	12774	ENSMUSG00000079227

Errfi1	NA	Errfi1	ERBB receptor feedback inhibitor 1	74155	ENSMUSG00000028967

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Rundc3a	NA	Rundc3a	RUN domain containing 3A	51799	ENSMUSG00000006575

