Dbnl	NA	13169	ENSMUSG00000020476	Dbnl	drebrin-like

Smarca2	NA	67155	ENSMUSG00000024921	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2

Stat1	NA	20846	ENSMUSG00000026104	Stat1	signal transducer and activator of transcription 1

Lzts2	NA	226154	ENSMUSG00000035342	Lzts2	leucine zipper, putative tumor suppressor 2

Ephx2	NA	13850	ENSMUSG00000022040	Ephx2	epoxide hydrolase 2, cytoplasmic

Anxa11	NA	11744	ENSMUSG00000021866	Anxa11	annexin A11

Vcl	NA	22330	ENSMUSG00000021823	Vcl	vinculin

Rpl23	NA	65019	ENSMUSG00000071415	Rpl23	ribosomal protein L23

Calcoco1	NA	67488	ENSMUSG00000023055	Calcoco1	calcium binding and coiled coil domain 1

Tpm4	NA	326618	ENSMUSG00000031799	Tpm4	tropomyosin 4

Cenpb	NA	12616	ENSMUSG00000068267	Cenpb	centromere protein B

Rpsa	NA	16785	ENSMUSG00000032518	Rpsa	ribosomal protein SA

Clic5	NA	224796	ENSMUSG00000023959	Clic5	chloride intracellular channel 5

Ttll8	NA	239591	ENSMUSG00000022388	Ttll8	tubulin tyrosine ligase-like family, member 8

Thap7	NA	69009	ENSMUSG00000022760	Thap7	THAP domain containing 7

Nr1d1	NA	217166	ENSMUSG00000020889	Nr1d1	nuclear receptor subfamily 1, group D, member 1

B9d2	NA	232987	ENSMUSG00000063439	B9d2	B9 protein domain 2

Peo1	NA	226153	ENSMUSG00000025209	Peo1	progressive external ophthalmoplegia 1 (human)

Xrn2	NA	24128	ENSMUSG00000027433	Xrn2	5'-3' exoribonuclease 2

Cbx6	NA	494448	ENSMUSG00000089715	Cbx6	chromobox 6

Mrpl34	NA	94065	ENSMUSG00000034880	Mrpl34	mitochondrial ribosomal protein L34

Synpo	NA	104027	ENSMUSG00000043079	Synpo	synaptopodin

Pop5	NA	117109	ENSMUSG00000060152	Pop5	processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)

Mrpl12	NA	56282	ENSMUSG00000039640	Mrpl12	mitochondrial ribosomal protein L12

Arpc4	NA	68089	ENSMUSG00000079426	Arpc4	actin related protein 2/3 complex, subunit 4

Rps6ka1	NA	20111	ENSMUSG00000003644	Rps6ka1	ribosomal protein S6 kinase polypeptide 1

Dnmbp	NA	71972	ENSMUSG00000025195	Dnmbp	dynamin binding protein

Mrps26	NA	99045	ENSMUSG00000037740	Mrps26	mitochondrial ribosomal protein S26

Pea15a	NA	18611	ENSMUSG00000013698	Pea15a	phosphoprotein enriched in astrocytes 15A

Nedd9	NA	18003	ENSMUSG00000021365	Nedd9	neural precursor cell expressed, developmentally down-regulated gene 9

Erbb4	NA	13869	ENSMUSG00000062209	Erbb4	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)

Ezr	NA	22350	ENSMUSG00000052397	Ezr	ezrin

Lrpprc	NA	72416	ENSMUSG00000024120	Lrpprc	leucine-rich PPR-motif containing

Cebpb	NA	12608	ENSMUSG00000056501	Cebpb	CCAAT/enhancer binding protein (C/EBP), beta

Tubgcp3	NA	259279	ENSMUSG00000000759	Tubgcp3	tubulin, gamma complex associated protein 3

Lad1	NA	16763	ENSMUSG00000041782	Lad1	ladinin

Bysl	NA	53414	ENSMUSG00000023988	Bysl	bystin-like

Arhgap39	NA	223666	ENSMUSG00000033697	Arhgap39	Rho GTPase activating protein 39

Tuba1c	NA	22146	ENSMUSG00000043091	Tuba1c	tubulin, alpha 1C

Hnrnph1	NA	59013	ENSMUSG00000007850	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1

Flii	NA	14248	ENSMUSG00000002812	Flii	flightless I homolog (Drosophila)

Ncapd3	NA	78658	ENSMUSG00000035024	Ncapd3	non-SMC condensin II complex, subunit D3

H2afx	NA	15270	ENSMUSG00000049932	H2afx	H2A histone family, member X

Mrpl17	NA	27397	ENSMUSG00000030879	Mrpl17	mitochondrial ribosomal protein L17

Fam110a	NA	73847	ENSMUSG00000027459	Fam110a	family with sequence similarity 110, member A

Cryab	NA	12955	ENSMUSG00000032060	Cryab	crystallin, alpha B

Myo1c	NA	17913	ENSMUSG00000017774	Myo1c	myosin IC

Daam1	NA	208846	ENSMUSG00000034574	Daam1	dishevelled associated activator of morphogenesis 1

Mad2l1bp	NA	66591	ENSMUSG00000034509	Mad2l1bp	MAD2L1 binding protein

Tppp	NA	72948	ENSMUSG00000021573	Tppp	tubulin polymerization promoting protein

Mrpl15	NA	27395	ENSMUSG00000033845	Mrpl15	mitochondrial ribosomal protein L15

Setdb2	NA	239122	ENSMUSG00000071350	Setdb2	SET domain, bifurcated 2

Ddx5	NA	13207	ENSMUSG00000020719	Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5

Rps2	NA	16898	ENSMUSG00000044533	Rps2	ribosomal protein S2

Sorbs1	NA	20411	ENSMUSG00000025006	Sorbs1	sorbin and SH3 domain containing 1

Upp2	NA	76654	ENSMUSG00000026839	Upp2	uridine phosphorylase 2

Ube2i	NA	22196	ENSMUSG00000015120	Ube2i	ubiquitin-conjugating enzyme E2I

Srp68	NA	217337	ENSMUSG00000020780	Srp68	signal recognition particle 68

Csrp3	NA	13009	ENSMUSG00000030470	Csrp3	cysteine and glycine-rich protein 3

Ogt	NA	108155	ENSMUSG00000034160	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)

A1cf	NA	69865	ENSMUSG00000052595	A1cf	APOBEC1 complementation factor

Psen2	NA	19165	ENSMUSG00000010609	Psen2	presenilin 2

Mrpl41	NA	107733	ENSMUSG00000036850	Mrpl41	mitochondrial ribosomal protein L41

P2ry1	NA	18441	ENSMUSG00000027765	P2ry1	purinergic receptor P2Y, G-protein coupled 1

Hadhb	NA	231086	ENSMUSG00000059447	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit

Vcam1	NA	22329	ENSMUSG00000027962	Vcam1	vascular cell adhesion molecule 1

Mrps34	NA	79044	ENSMUSG00000038880	Mrps34	mitochondrial ribosomal protein S34

Tmsb4x	NA	19241	ENSMUSG00000049775	Tmsb4x	thymosin, beta 4, X chromosome

Plk3	NA	12795	ENSMUSG00000028680	Plk3	polo-like kinase 3

Yy1	NA	22632	ENSMUSG00000021264	Yy1	YY1 transcription factor

Snw1	NA	66354	ENSMUSG00000021039	Snw1	SNW domain containing 1

Cotl1	NA	72042	ENSMUSG00000031827	Cotl1	coactosin-like 1 (Dictyostelium)

Zfp36	NA	22695	ENSMUSG00000044786	Zfp36	zinc finger protein 36

Ftsj2	NA	68017	ENSMUSG00000029557	Ftsj2	FtsJ homolog 2 (E. coli)

Cdc14b	NA	218294	ENSMUSG00000033102	Cdc14b	CDC14 cell division cycle 14B

Zw10	NA	26951	ENSMUSG00000032264	Zw10	ZW10 homolog (Drosophila), centromere/kinetochore protein

Fbf1	NA	217335	ENSMUSG00000020776	Fbf1	Fas (TNFRSF6) binding factor 1

Tubb2a	NA	22151	ENSMUSG00000058672	Tubb2a	tubulin, beta 2A class IIA

Ctsb	NA	13030	ENSMUSG00000021939	Ctsb	cathepsin B

Srsf5	NA	20384	ENSMUSG00000021134	Srsf5	serine/arginine-rich splicing factor 5

Mrpl54	NA	66047	ENSMUSG00000034932	Mrpl54	mitochondrial ribosomal protein L54

Fam32a	NA	67922	ENSMUSG00000003039	Fam32a	family with sequence similarity 32, member A

Mbd1	NA	17190	ENSMUSG00000024561	Mbd1	methyl-CpG binding domain protein 1

Marcks	NA	17118	ENSMUSG00000069662	Marcks	myristoylated alanine rich protein kinase C substrate

Ddx1	NA	104721	ENSMUSG00000037149	Ddx1	DEAD (Asp-Glu-Ala-Asp) box polypeptide 1

Myo1b	NA	17912	ENSMUSG00000018417	Myo1b	myosin IB

Arl2bp	NA	107566	ENSMUSG00000031776	Arl2bp	ADP-ribosylation factor-like 2 binding protein

Acadvl	NA	11370	ENSMUSG00000018574	Acadvl	acyl-Coenzyme A dehydrogenase, very long chain

Nedd1	NA	17997	ENSMUSG00000019988	Nedd1	neural precursor cell expressed, developmentally down-regulated gene 1

Rps14	NA	20044	ENSMUSG00000024608	Rps14	ribosomal protein S14

Rbl2	NA	19651	ENSMUSG00000031666	Rbl2	retinoblastoma-like 2

Nmral1	NA	67824	ENSMUSG00000063445	Nmral1	NmrA-like family domain containing 1

Dock4	NA	238130	ENSMUSG00000035954	Dock4	dedicator of cytokinesis 4

Polr1d	NA	20018	ENSMUSG00000029642	Polr1d	polymerase (RNA) I polypeptide D

Nek6	NA	59126	ENSMUSG00000026749	Nek6	NIMA (never in mitosis gene a)-related expressed kinase 6

Utp3	NA	65961	ENSMUSG00000070697	Utp3	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)

Rad21	NA	19357	ENSMUSG00000022314	Rad21	RAD21 homolog (S. pombe)

Rdx	NA	19684	ENSMUSG00000032050	Rdx	radixin

Mrpl20	NA	66448	ENSMUSG00000029066	Mrpl20	mitochondrial ribosomal protein L20

Rpl13a	NA	22121	ENSMUSG00000074129	Rpl13a	ribosomal protein L13A

Klhl21	NA	242785	ENSMUSG00000073700	Klhl21	kelch-like 21 (Drosophila)

Rps9	NA	76846	ENSMUSG00000006333	Rps9	ribosomal protein S9

Txn2	NA	56551	ENSMUSG00000005354	Txn2	thioredoxin 2

Iqgap2	NA	544963	ENSMUSG00000021676	Iqgap2	IQ motif containing GTPase activating protein 2

Stra13	NA	20892	ENSMUSG00000025144	Stra13	stimulated by retinoic acid 13

Tacc2	NA	57752	ENSMUSG00000030852	Tacc2	transforming, acidic coiled-coil containing protein 2

Dgkq	NA	110524	ENSMUSG00000004815	Dgkq	diacylglycerol kinase, theta

Mrpl24	NA	67707	ENSMUSG00000019710	Mrpl24	mitochondrial ribosomal protein L24

Tbce	NA	70430	ENSMUSG00000039233	Tbce	tubulin-specific chaperone E

Iqgap1	NA	29875	ENSMUSG00000030536	Iqgap1	IQ motif containing GTPase activating protein 1

Rpl7l1	NA	66229	ENSMUSG00000063888	Rpl7l1	ribosomal protein L7-like 1

Pinx1	NA	72400	ENSMUSG00000021958	Pinx1	PIN2/TERF1 interacting, telomerase inhibitor 1

Mdh1	NA	17449	ENSMUSG00000020321	Mdh1	malate dehydrogenase 1, NAD (soluble)

Cct6a	NA	12466	ENSMUSG00000029447	Cct6a	chaperonin containing Tcp1, subunit 6a (zeta)

Spice1	NA	212514	ENSMUSG00000043065	Spice1	spindle and centriole associated protein 1

Pls3	NA	102866	ENSMUSG00000016382	Pls3	plastin 3 (T-isoform)

Gm2a	NA	14667	ENSMUSG00000000594	Gm2a	GM2 ganglioside activator protein

Morf4l1	NA	21761	ENSMUSG00000062270	Morf4l1	mortality factor 4 like 1

Imp3	NA	102462	ENSMUSG00000032288	Imp3	IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast)

Narf	NA	67608	ENSMUSG00000000056	Narf	nuclear prelamin A recognition factor

Pabpc1	NA	18458	ENSMUSG00000022283	Pabpc1	poly(A) binding protein, cytoplasmic 1

Grwd1	NA	101612	ENSMUSG00000053801	Grwd1	glutamate-rich WD repeat containing 1


cellular component	apical part of cell	GO:0045177
C=294;O=23;E=11.33;R=2.03;rawP=0.0011;adjP=0.0032
Ezr	NA	22350	ENSMUSG00000052397	Ezr	ezrin

Slc23a2	NA	54338	ENSMUSG00000027340	Slc23a2	solute carrier family 23 (nucleobase transporters), member 2

Nedd1	NA	17997	ENSMUSG00000019988	Nedd1	neural precursor cell expressed, developmentally down-regulated gene 1

Anxa6	NA	11749	ENSMUSG00000018340	Anxa6	annexin A6

P2ry6	NA	233571	ENSMUSG00000048779	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6

Bst2	NA	69550	ENSMUSG00000046718	Bst2	bone marrow stromal cell antigen 2

Cyba	NA	13057	ENSMUSG00000006519	Cyba	cytochrome b-245, alpha polypeptide

Cd55	NA	13136	ENSMUSG00000026399	Cd55	CD55 antigen

Rapgef4	NA	56508	ENSMUSG00000049044	Rapgef4	Rap guanine nucleotide exchange factor (GEF) 4

Amotl2	NA	56332	ENSMUSG00000032531	Amotl2	angiomotin-like 2

Ctsb	NA	13030	ENSMUSG00000021939	Ctsb	cathepsin B

Rdx	NA	19684	ENSMUSG00000032050	Rdx	radixin

Abcg2	NA	26357	ENSMUSG00000029802	Abcg2	ATP-binding cassette, sub-family G (WHITE), member 2

Abcc2	NA	12780	ENSMUSG00000025194	Abcc2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2

Trf	NA	22041	ENSMUSG00000090639,ENSMUSG00000032554ENSMUSG00000090639,ENSMUSG00000032554	Trf	transferrin

Erbb3	NA	13867	ENSMUSG00000018166	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)

Gm2a	NA	14667	ENSMUSG00000000594	Gm2a	GM2 ganglioside activator protein

Spp1	NA	20750	ENSMUSG00000029304	Spp1	secreted phosphoprotein 1

P2ry1	NA	18441	ENSMUSG00000027765	P2ry1	purinergic receptor P2Y, G-protein coupled 1

Vcam1	NA	22329	ENSMUSG00000027962	Vcam1	vascular cell adhesion molecule 1

Aqp1	NA	11826	ENSMUSG00000004655	Aqp1	aquaporin 1

Tjp1	NA	21872	ENSMUSG00000030516	Tjp1	tight junction protein 1

Usp9x	NA	22284	ENSMUSG00000031010	Usp9x	ubiquitin specific peptidase 9, X chromosome


cellular component	cell leading edge	GO:0031252
C=218;O=18;E=8.40;R=2.14;rawP=0.0021;adjP=0.0058
Jmy	NA	57748	ENSMUSG00000021690	Jmy	junction-mediating and regulatory protein

Ezr	NA	22350	ENSMUSG00000052397	Ezr	ezrin

Ywhaz	NA	22631	ENSMUSG00000022285	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide

Dbnl	NA	13169	ENSMUSG00000020476	Dbnl	drebrin-like

Atf4	NA	11911	ENSMUSG00000042406	Atf4	activating transcription factor 4

Iqgap1	NA	29875	ENSMUSG00000030536	Iqgap1	IQ motif containing GTPase activating protein 1

Arpc2	NA	76709	ENSMUSG00000006304	Arpc2	actin related protein 2/3 complex, subunit 2

Tnfrsf12a	NA	27279	ENSMUSG00000023905	Tnfrsf12a	tumor necrosis factor receptor superfamily, member 12a

Raph1	NA	77300	ENSMUSG00000026014	Raph1	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1

Nradd	NA	67169	ENSMUSG00000032491	Nradd	neurotrophin receptor associated death domain

Kank1	NA	107351	ENSMUSG00000032702	Kank1	KN motif and ankyrin repeat domains 1

Nckap1	NA	50884	ENSMUSG00000027002	Nckap1	NCK-associated protein 1

Rdx	NA	19684	ENSMUSG00000032050	Rdx	radixin

Robo1	NA	19876	ENSMUSG00000022883	Robo1	roundabout homolog 1 (Drosophila)

Cyfip1	NA	20430	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1

Aif1	NA	11629	ENSMUSG00000024397	Aif1	allograft inflammatory factor 1

Palm	NA	18483	ENSMUSG00000035863	Palm	paralemmin

Myo1c	NA	17913	ENSMUSG00000017774	Myo1c	myosin IC


cellular component	organelle inner membrane	GO:0019866
C=361;O=32;E=13.92;R=2.30;rawP=1.19e-05;adjP=6.09e-05
Acadvl	NA	11370	ENSMUSG00000018574	Acadvl	acyl-Coenzyme A dehydrogenase, very long chain

Cox5a	NA	12858	ENSMUSG00000000088	Cox5a	cytochrome c oxidase, subunit Va

Phb	NA	18673	ENSMUSG00000038845	Phb	prohibitin

Hspd1	NA	15510	ENSMUSG00000025980	Hspd1	heat shock protein 1 (chaperonin)

Nnt	NA	18115	NULL	Nnt	nicotinamide nucleotide transhydrogenase

Slc25a34	NA	384071	ENSMUSG00000040740	Slc25a34	solute carrier family 25, member 34

Coq10b	NA	67876	ENSMUSG00000025981	Coq10b	coenzyme Q10 homolog B (S. cerevisiae)

Ndufc2	NA	68197	ENSMUSG00000030647	Ndufc2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2

Ndufs1	NA	227197	ENSMUSG00000025968	Ndufs1	NADH dehydrogenase (ubiquinone) Fe-S protein 1

Gcdh	NA	270076	ENSMUSG00000003809	Gcdh	glutaryl-Coenzyme A dehydrogenase

Gpx4	NA	625249	ENSMUSG00000075706	Gpx4	glutathione peroxidase 4

Slc25a13	NA	50799	ENSMUSG00000015112	Slc25a13	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13

Unc50	NA	67387	ENSMUSG00000026111	Unc50	unc-50 homolog (C. elegans)

Bckdhb	NA	12040	ENSMUSG00000032263	Bckdhb	branched chain ketoacid dehydrogenase E1, beta polypeptide

Ndufs3	NA	68349	ENSMUSG00000005510	Ndufs3	NADH dehydrogenase (ubiquinone) Fe-S protein 3

Ucp2	NA	22228	ENSMUSG00000033685	Ucp2	uncoupling protein 2 (mitochondrial, proton carrier)

Mrpl17	NA	27397	ENSMUSG00000030879	Mrpl17	mitochondrial ribosomal protein L17

Slc25a4	NA	11739	ENSMUSG00000031633	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4

Lgals3	NA	16854	ENSMUSG00000050335	Lgals3	lectin, galactose binding, soluble 3

Mccc1	NA	72039	ENSMUSG00000027709	Mccc1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)

Atp5g1	NA	11951	ENSMUSG00000006057	Atp5g1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c1 (subunit 9)

Chdh	NA	218865	ENSMUSG00000015970	Chdh	choline dehydrogenase

Opa1	NA	74143	ENSMUSG00000038084	Opa1	optic atrophy 1

Psen2	NA	19165	ENSMUSG00000010609	Psen2	presenilin 2

Atp5c1	NA	11949	ENSMUSG00000025781	Atp5c1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1

Hadhb	NA	231086	ENSMUSG00000059447	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit

Atp5a1	NA	11946	ENSMUSG00000025428	Atp5a1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1

Cpox	NA	12892	ENSMUSG00000022742	Cpox	coproporphyrinogen oxidase

Ugt1a6a	NA	94284	ENSMUSG00000054545	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A

Ndufa13	NA	67184	ENSMUSG00000036199	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13

Ndufa11	NA	69875	ENSMUSG00000002379	Ndufa11	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11

2010107E04Rik	NA	70257	ENSMUSG00000021290	2010107E04Rik	RIKEN cDNA 2010107E04 gene


cellular component	mitochondrial ribosome	GO:0005761
C=53;O=8;E=2.04;R=3.92;rawP=0.0009;adjP=0.0026
Mrpl20	NA	66448	ENSMUSG00000029066	Mrpl20	mitochondrial ribosomal protein L20

Mrpl40	NA	18100	ENSMUSG00000022706	Mrpl40	mitochondrial ribosomal protein L40

Mrpl17	NA	27397	ENSMUSG00000030879	Mrpl17	mitochondrial ribosomal protein L17

Mrpl34	NA	94065	ENSMUSG00000034880	Mrpl34	mitochondrial ribosomal protein L34

Mrpl41	NA	107733	ENSMUSG00000036850	Mrpl41	mitochondrial ribosomal protein L41

Mrpl15	NA	27395	ENSMUSG00000033845	Mrpl15	mitochondrial ribosomal protein L15

Mrps26	NA	99045	ENSMUSG00000037740	Mrps26	mitochondrial ribosomal protein S26

Mrpl12	NA	56282	ENSMUSG00000039640	Mrpl12	mitochondrial ribosomal protein L12


cellular component	nuclear part	GO:0044428
C=1785;O=108;E=68.82;R=1.57;rawP=1.85e-06;adjP=1.04e-05
Phb	NA	18673	ENSMUSG00000038845	Phb	prohibitin

Rps2	NA	16898	ENSMUSG00000044533	Rps2	ribosomal protein S2

Rela	NA	19697	ENSMUSG00000024927	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)

Atf4	NA	11911	ENSMUSG00000042406	Atf4	activating transcription factor 4

Ube2i	NA	22196	ENSMUSG00000015120	Ube2i	ubiquitin-conjugating enzyme E2I

Mafb	NA	16658	ENSMUSG00000074622	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)

Adar	NA	56417	ENSMUSG00000027951	Adar	adenosine deaminase, RNA-specific

Ewsr1	NA	14030	ENSMUSG00000009079	Ewsr1	Ewing sarcoma breakpoint region 1

Gpx4	NA	625249	ENSMUSG00000075706	Gpx4	glutathione peroxidase 4

Suds3	NA	71954	ENSMUSG00000066900	Suds3	suppressor of defective silencing 3 homolog (S. cerevisiae)

Ddx39b	NA	53817	ENSMUSG00000019432	Ddx39b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B

Unc50	NA	67387	ENSMUSG00000026111	Unc50	unc-50 homolog (C. elegans)

Pes1	NA	64934	ENSMUSG00000020430	Pes1	pescadillo homolog 1, containing BRCT domain (zebrafish)

Sumo3	NA	20610	ENSMUSG00000020265	Sumo3	SMT3 suppressor of mif two 3 homolog 3 (yeast)

Srp68	NA	217337	ENSMUSG00000020780	Srp68	signal recognition particle 68

Tfeb	NA	21425	ENSMUSG00000023990	Tfeb	transcription factor EB

