Nek6	NA	59126	ENSMUSG00000026749	Nek6	NIMA (never in mitosis gene a)-related expressed kinase 6

Rdx	NA	19684	ENSMUSG00000032050	Rdx	radixin

Axl	NA	26362	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase

Rusc1	NA	72296	ENSMUSG00000041263	Rusc1	RUN and SH3 domain containing 1

Arpc4	NA	68089	ENSMUSG00000079426	Arpc4	actin related protein 2/3 complex, subunit 4

Csrp3	NA	13009	ENSMUSG00000030470	Csrp3	cysteine and glycine-rich protein 3

Aif1	NA	11629	ENSMUSG00000024397	Aif1	allograft inflammatory factor 1

Mkl2	NA	239719	ENSMUSG00000009569	Mkl2	MKL/myocardin-like 2

Tmsb4x	NA	19241	ENSMUSG00000049775	Tmsb4x	thymosin, beta 4, X chromosome

Baiap2	NA	108100	ENSMUSG00000025372	Baiap2	brain-specific angiogenesis inhibitor 1-associated protein 2

Gc	NA	14473	ENSMUSG00000035540	Gc	group specific component

Cotl1	NA	72042	ENSMUSG00000031827	Cotl1	coactosin-like 1 (Dictyostelium)

Jmy	NA	57748	ENSMUSG00000021690	Jmy	junction-mediating and regulatory protein

Tpm2	NA	22004	ENSMUSG00000028464	Tpm2	tropomyosin 2, beta

Ezr	NA	22350	ENSMUSG00000052397	Ezr	ezrin

Lrpprc	NA	72416	ENSMUSG00000024120	Lrpprc	leucine-rich PPR-motif containing

Dbnl	NA	13169	ENSMUSG00000020476	Dbnl	drebrin-like

Mtss1	NA	211401	ENSMUSG00000022353	Mtss1	metastasis suppressor 1

Tubgcp3	NA	259279	ENSMUSG00000000759	Tubgcp3	tubulin, gamma complex associated protein 3

Flii	NA	14248	ENSMUSG00000002812	Flii	flightless I homolog (Drosophila)

Tbcd	NA	108903	ENSMUSG00000039230	Tbcd	tubulin-specific chaperone d

Vcl	NA	22330	ENSMUSG00000021823	Vcl	vinculin

Ang	NA	11727	ENSMUSG00000072115	Ang	angiogenin, ribonuclease, RNase A family, 5

Sdc1	NA	20969	ENSMUSG00000020592	Sdc1	syndecan 1

Cyfip1	NA	20430	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1

Pls3	NA	102866	ENSMUSG00000016382	Pls3	plastin 3 (T-isoform)

Cryab	NA	12955	ENSMUSG00000032060	Cryab	crystallin, alpha B

Tpm4	NA	326618	ENSMUSG00000031799	Tpm4	tropomyosin 4

Myo1c	NA	17913	ENSMUSG00000017774	Myo1c	myosin IC

Tppp	NA	72948	ENSMUSG00000021573	Tppp	tubulin polymerization promoting protein

Sdc3	NA	20970	ENSMUSG00000025743	Sdc3	syndecan 3

Daam1	NA	208846	ENSMUSG00000034574	Daam1	dishevelled associated activator of morphogenesis 1

Marcks	NA	17118	ENSMUSG00000069662	Marcks	myristoylated alanine rich protein kinase C substrate

Ccr5	NA	12774	ENSMUSG00000079227	Ccr5	chemokine (C-C motif) receptor 5

Myo1b	NA	17912	ENSMUSG00000018417	Myo1b	myosin IB


molecular function	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	GO:0016810
C=105;O=12;E=4.00;R=3.00;rawP=0.0007;adjP=0.0026
Cda	NA	72269	ENSMUSG00000028755	Cda	cytidine deaminase

Mthfd1	NA	108156	ENSMUSG00000021048	Mthfd1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase

A1cf	NA	69865	ENSMUSG00000052595	A1cf	APOBEC1 complementation factor

Dpys	NA	64705	ENSMUSG00000022304	Dpys	dihydropyrimidinase

Oplah	NA	75475	ENSMUSG00000022562	Oplah	5-oxoprolinase (ATP-hydrolysing)

Adar	NA	56417	ENSMUSG00000027951	Adar	adenosine deaminase, RNA-specific

Acy1	NA	109652	ENSMUSG00000023262	Acy1	aminoacylase 1

Vnn1	NA	22361	ENSMUSG00000037440	Vnn1	vanin 1

Ddah1	NA	69219	ENSMUSG00000028194	Ddah1	dimethylarginine dimethylaminohydrolase 1

Cat	NA	12359	ENSMUSG00000027187	Cat	catalase

Nadsyn1	NA	78914	ENSMUSG00000031090	Nadsyn1	NAD synthetase 1

Afmid	NA	71562	ENSMUSG00000017718	Afmid	arylformamidase


molecular function	oxidoreductase activity, acting on the aldehyde or oxo group of donors	GO:0016903
C=42;O=10;E=1.60;R=6.25;rawP=2.96e-06;adjP=2.79e-05
Aldh2	NA	11669	ENSMUSG00000029455	Aldh2	aldehyde dehydrogenase 2, mitochondrial

Aldh6a1	NA	104776	ENSMUSG00000021238	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1

Gapdh	NA	14433	ENSMUSG00000057666	Gapdh	glyceraldehyde-3-phosphate dehydrogenase

Aldh5a1	NA	214579	ENSMUSG00000035936	Aldh5a1	aldhehyde dehydrogenase family 5, subfamily A1

Aldh1a7	NA	26358	ENSMUSG00000024747	Aldh1a7	aldehyde dehydrogenase family 1, subfamily A7

Adh4	NA	26876	ENSMUSG00000037797	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide

Aldh1a1	NA	11668	ENSMUSG00000053279	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1

Bckdhb	NA	12040	ENSMUSG00000032263	Bckdhb	branched chain ketoacid dehydrogenase E1, beta polypeptide

Aox1	NA	11761	ENSMUSG00000063558	Aox1	aldehyde oxidase 1

Aldh7a1	NA	110695	ENSMUSG00000053644	Aldh7a1	aldehyde dehydrogenase family 7, member A1


molecular function	transferase activity	GO:0016740
C=1692;O=93;E=64.43;R=1.44;rawP=0.0002;adjP=0.0009
Prkab1	NA	19079	ENSMUSG00000029513	Prkab1	protein kinase, AMP-activated, beta 1 non-catalytic subunit

Tyrobp	NA	22177	ENSMUSG00000030579	Tyrobp	TYRO protein tyrosine kinase binding protein

Ckb	NA	12709	ENSMUSG00000001270	Ckb	creatine kinase, brain

Upp2	NA	76654	ENSMUSG00000026839	Upp2	uridine phosphorylase 2

Chpt1	NA	212862	ENSMUSG00000060002	Chpt1	choline phosphotransferase 1

Gstm7	NA	68312	ENSMUSG00000004035	Gstm7	glutathione S-transferase, mu 7

Map3k5	NA	26408	ENSMUSG00000071369	Map3k5	mitogen-activated protein kinase kinase kinase 5

Scp2	NA	20280	ENSMUSG00000028603	Scp2	sterol carrier protein 2, liver

Phkg2	NA	68961	ENSMUSG00000030815	Phkg2	phosphorylase kinase, gamma 2 (testis)

Ip6k2	NA	76500	ENSMUSG00000032599	Ip6k2	inositol hexaphosphate kinase 2

Gys2	NA	232493	ENSMUSG00000030244	Gys2	glycogen synthase 2

Ugt2b38	NA	100559	ENSMUSG00000061906	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38

Acad11	NA	102632	ENSMUSG00000090150	Acad11	acyl-Coenzyme A dehydrogenase family, member 11

Dpm2	NA	13481	ENSMUSG00000026810	Dpm2	dolichol-phosphate (beta-D) mannosyltransferase 2

Ogt	NA	108155	ENSMUSG00000034160	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)

Pim3	NA	223775	ENSMUSG00000035828	Pim3	proviral integration site 3

Tat	NA	234724	ENSMUSG00000001670	Tat	tyrosine aminotransferase

Dntt	NA	21673	ENSMUSG00000025014	Dntt	deoxynucleotidyltransferase, terminal

Sult5a1	NA	57429	ENSMUSG00000000739	Sult5a1	sulfotransferase family 5A, member 1

Ntmt1	NA	66617	ENSMUSG00000026857	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1

Hadhb	NA	231086	ENSMUSG00000059447	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit

Alas1	NA	11655	ENSMUSG00000032786	Alas1	aminolevulinic acid synthase 1

Pdpr	NA	319518	ENSMUSG00000033624	Pdpr	pyruvate dehydrogenase phosphatase regulatory subunit

Tymp	NA	72962	ENSMUSG00000022615	Tymp	thymidine phosphorylase

Oasl1	NA	231655	ENSMUSG00000041827	Oasl1	2'-5' oligoadenylate synthetase-like 1

Ugp2	NA	216558	ENSMUSG00000001891	Ugp2	UDP-glucose pyrophosphorylase 2

Plk3	NA	12795	ENSMUSG00000028680	Plk3	polo-like kinase 3

Rev1	NA	56210	ENSMUSG00000026082	Rev1	REV1 homolog (S. cerevisiae)

Glt1d1	NA	319804	ENSMUSG00000049971	Glt1d1	glycosyltransferase 1 domain containing 1

Sephs1	NA	109079	ENSMUSG00000026662	Sephs1	selenophosphate synthetase 1

Nek4	NA	23955	ENSMUSG00000021918	Nek4	NIMA (never in mitosis gene a)-related expressed kinase 4

Ugt1a1	NA	394436	ENSMUSG00000089960	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1

Qprt	NA	67375	ENSMUSG00000030674	Qprt	quinolinate phosphoribosyltransferase

Nrbp1	NA	192292	ENSMUSG00000029148	Nrbp1	nuclear receptor binding protein 1

Ftsj2	NA	68017	ENSMUSG00000029557	Ftsj2	FtsJ homolog 2 (E. coli)

Pla2g15	NA	192654	ENSMUSG00000031903	Pla2g15	phospholipase A2, group XV

Abat	NA	268860	ENSMUSG00000057880	Abat	4-aminobutyrate aminotransferase

Ugt1a7c	NA	394432	ENSMUSG00000090124	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C

Chka	NA	12660	ENSMUSG00000024843	Chka	choline kinase alpha

Ror1	NA	26563	ENSMUSG00000035305	Ror1	receptor tyrosine kinase-like orphan receptor 1

Chst2	NA	54371	ENSMUSG00000033350	Chst2	carbohydrate sulfotransferase 2

Dad1	NA	13135	ENSMUSG00000022174	Dad1	defender against cell death 1

Oat	NA	18242	ENSMUSG00000030934	Oat	ornithine aminotransferase

Mettl7b	NA	71664	ENSMUSG00000025347	Mettl7b	methyltransferase like 7B

Erbb3	NA	13867	ENSMUSG00000018166	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)

Gstm3	NA	14864	ENSMUSG00000004038	Gstm3	glutathione S-transferase, mu 3

Clk4	NA	12750	ENSMUSG00000020385	Clk4	CDC like kinase 4

Ggt6	NA	71522	ENSMUSG00000040471	Ggt6	gamma-glutamyltransferase 6

Pim1	NA	18712	ENSMUSG00000024014	Pim1	proviral integration site 1

Aprt	NA	11821	ENSMUSG00000006589	Aprt	adenine phosphoribosyl transferase

Gstm1	NA	14862	ENSMUSG00000058135	Gstm1	glutathione S-transferase, mu 1

Gmppb	NA	331026	ENSMUSG00000070284	Gmppb	GDP-mannose pyrophosphorylase B

Htatip2	NA	53415	ENSMUSG00000039745	Htatip2	HIV-1 tat interactive protein 2, homolog (human)

Pfkfb3	NA	170768	ENSMUSG00000026773	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3

Polr2b	NA	231329	ENSMUSG00000029250	Polr2b	polymerase (RNA) II (DNA directed) polypeptide B

Gm4952	NA	240549	ENSMUSG00000071633	Gm4952	predicted gene 4952

Cdk18	NA	18557	ENSMUSG00000026437	Cdk18	cyclin-dependent kinase 18

Csnk1g3	NA	70425	ENSMUSG00000073563	Csnk1g3	casein kinase 1, gamma 3

Polr3a	NA	218832	ENSMUSG00000025280	Polr3a	polymerase (RNA) III (DNA directed) polypeptide A

B4galnt1	NA	14421	ENSMUSG00000006731	B4galnt1	beta-1,4-N-acetyl-galactosaminyl transferase 1

Nags	NA	217214	ENSMUSG00000048217	Nags	N-acetylglutamate synthase

Tgm2	NA	21817	ENSMUSG00000037820	Tgm2	transglutaminase 2, C polypeptide

Pigg	NA	433931	ENSMUSG00000029263	Pigg	phosphatidylinositol glycan anchor biosynthesis, class G

Polr1d	NA	20018	ENSMUSG00000029642	Polr1d	polymerase (RNA) I polypeptide D

Nek6	NA	59126	ENSMUSG00000026749	Nek6	NIMA (never in mitosis gene a)-related expressed kinase 6

Axl	NA	26362	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase

Srm	NA	20810	ENSMUSG00000006442	Srm	spermidine synthase

Rps6ka1	NA	20111	ENSMUSG00000003644	Rps6ka1	ribosomal protein S6 kinase polypeptide 1

Gsta3	NA	14859	ENSMUSG00000025934	Gsta3	glutathione S-transferase, alpha 3

Clk1	NA	12747	ENSMUSG00000026034	Clk1	CDC-like kinase 1

Pkm	NA	18746	ENSMUSG00000032294	Pkm	pyruvate kinase, muscle

2810007J24Rik	NA	76971	ENSMUSG00000030378	2810007J24Rik	RIKEN cDNA 2810007J24 gene

Erbb4	NA	13869	ENSMUSG00000062209	Erbb4	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)

Ugt1a6a	NA	94284	ENSMUSG00000054545	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A

Stk35	NA	67333	ENSMUSG00000037885	Stk35	serine/threonine kinase 35

Gbe1	NA	74185	ENSMUSG00000022707	Gbe1	glucan (1,4-alpha-), branching enzyme 1

Itpk1	NA	217837	ENSMUSG00000057963	Itpk1	inositol 1,3,4-triphosphate 5/6 kinase

Papss2	NA	23972	ENSMUSG00000024899	Papss2	3'-phosphoadenosine 5'-phosphosulfate synthase 2

Chkb	NA	12651	ENSMUSG00000022617	Chkb	choline kinase beta

Dgkq	NA	110524	ENSMUSG00000004815	Dgkq	diacylglycerol kinase, theta

Dgat1	NA	13350	ENSMUSG00000022555	Dgat1	diacylglycerol O-acyltransferase 1

Nme6	NA	54369	ENSMUSG00000032478	Nme6	NME/NM23 nucleoside diphosphate kinase 6

Kdr	NA	16542	ENSMUSG00000062960	Kdr	kinase insert domain protein receptor

Chuk	NA	12675	ENSMUSG00000025199	Chuk	conserved helix-loop-helix ubiquitous kinase

Mapk15	NA	332110	ENSMUSG00000063704	Mapk15	mitogen-activated protein kinase 15

Wee1	NA	22390	ENSMUSG00000031016	Wee1	WEE 1 homolog 1 (S. pombe)

Nagk	NA	56174	ENSMUSG00000034744	Nagk	N-acetylglucosamine kinase

Pcmtd2	NA	245867	ENSMUSG00000027589	Pcmtd2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2

Fam20c	NA	80752	ENSMUSG00000025854	Fam20c	family with sequence similarity 20, member C

Ugt3a1	NA	105887	ENSMUSG00000072664	Ugt3a1	UDP glycosyltransferases 3 family, polypeptide A1

B3galt1	NA	26877	ENSMUSG00000034780	B3galt1	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1

Csf1r	NA	12978	ENSMUSG00000024621	Csf1r	colony stimulating factor 1 receptor

Setdb2	NA	239122	ENSMUSG00000071350	Setdb2	SET domain, bifurcated 2


molecular function	lipoprotein particle receptor binding	GO:0070325
C=19;O=6;E=0.72;R=8.29;rawP=5.31e-05;adjP=0.0003
Apoa1	NA	11806	ENSMUSG00000032083	Apoa1	apolipoprotein A-I

Mesdc2	NA	67943	ENSMUSG00000038503	Mesdc2	mesoderm development candidate 2

Dnaja1	NA	15502	ENSMUSG00000028410	Dnaja1	DnaJ (Hsp40) homolog, subfamily A, member 1

Apoa5	NA	66113	ENSMUSG00000032079	Apoa5	apolipoprotein A-V

Apoc3	NA	11814	ENSMUSG00000032081	Apoc3	apolipoprotein C-III

Apoa2	NA	11807	ENSMUSG00000005681	Apoa2	apolipoprotein A-II


molecular function	phospholipid binding	GO:0005543
C=423;O=29;E=16.11;R=1.80;rawP=0.0018;adjP=0.0059
Plekho1	NA	67220	ENSMUSG00000015745	Plekho1	pleckstrin homology domain containing, family O member 1

Mbl2	NA	17195	ENSMUSG00000024863	Mbl2	mannose-binding lectin (protein C) 2

Apoh	NA	11818	ENSMUSG00000000049	Apoh	apolipoprotein H

Phlpp1	NA	98432	ENSMUSG00000044340	Phlpp1	PH domain and leucine rich repeat protein phosphatase 1

Apoa1	NA	11806	ENSMUSG00000032083	Apoa1	apolipoprotein A-I

Anxa6	NA	11749	ENSMUSG00000018340	Anxa6	annexin A6

Plcl1	NA	227120	ENSMUSG00000038349	Plcl1	phospholipase C-like 1

Apoa5	NA	66113	ENSMUSG00000032079	Apoa5	apolipoprotein A-V

Serpina5	NA	268591	ENSMUSG00000041550	Serpina5	serine (or cysteine) peptidase inhibitor, clade A, member 5

Apoa2	NA	11807	ENSMUSG00000005681	Apoa2	apolipoprotein A-II

Lpar1	NA	14745	ENSMUSG00000038668	Lpar1	lysophosphatidic acid receptor 1

Arhgap23	NA	58996	ENSMUSG00000049807	Arhgap23	Rho GTPase activating protein 23

Axl	NA	26362	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase

Anxa11	NA	11744	ENSMUSG00000021866	Anxa11	annexin A11

Stap2	NA	106766	ENSMUSG00000038781	Stap2	signal transducing adaptor family member 2

Gas6	NA	14456	ENSMUSG00000031451	Gas6	growth arrest specific 6

Snx9	NA	66616	NULL	Snx9	sorting nexin 9

Ncf4	NA	17972	ENSMUSG00000071715	Ncf4	neutrophil cytosolic factor 4

Ogt	NA	108155	ENSMUSG00000034160	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)

Arhgap25	NA	232201	ENSMUSG00000030047	Arhgap25	Rho GTPase activating protein 25

Plekha2	NA	83436	ENSMUSG00000031557	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2

Myo1c	NA	17913	ENSMUSG00000017774	Myo1c	myosin IC

Snx6	NA	72183	ENSMUSG00000005656	Snx6	sorting nexin 6

Mbl1	NA	17194	ENSMUSG00000037780	Mbl1	mannose-binding lectin (protein A) 1

Plekho2	NA	102595	ENSMUSG00000050721	Plekho2	pleckstrin homology domain containing, family O member 2

Bad	NA	12015	ENSMUSG00000024959	Bad	BCL2-associated agonist of cell death

Apoc3	NA	11814	ENSMUSG00000032081	Apoc3	apolipoprotein C-III

Myo1b	NA	17912	ENSMUSG00000018417	Myo1b	myosin IB

Ncf1	NA	17969	ENSMUSG00000015950	Ncf1	neutrophil cytosolic factor 1


molecular function	protein C-terminus binding	GO:0008022
C=175;O=15;E=6.66;R=2.25;rawP=0.0029;adjP=0.0087
Ecm1	NA	13601	ENSMUSG00000028108	Ecm1	extracellular matrix protein 1

Sdc1	NA	20969	ENSMUSG00000020592	Sdc1	syndecan 1

Calcoco1	NA	67488	ENSMUSG00000023055	Calcoco1	calcium binding and coiled coil domain 1

Pex1	NA	71382	ENSMUSG00000005907	Pex1	peroxisomal biogenesis factor 1

Dbnl	NA	13169	ENSMUSG00000020476	Dbnl	drebrin-like

Atf4	NA	11911	ENSMUSG00000042406	Atf4	activating transcription factor 4

Mid1ip1	NA	68041	ENSMUSG00000008035	Mid1ip1	Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))

Myo1c	NA	17913	ENSMUSG00000017774	Myo1c	myosin IC

Ube2i	NA	22196	ENSMUSG00000015120	Ube2i	ubiquitin-conjugating enzyme E2I

Zbtb16	NA	235320	ENSMUSG00000066687	Zbtb16	zinc finger and BTB domain containing 16

Rabac1	NA	14470	ENSMUSG00000003380	Rabac1	Rab acceptor 1 (prenylated)

Pabpc1	NA	18458	ENSMUSG00000022283	Pabpc1	poly(A) binding protein, cytoplasmic 1

Tjp1	NA	21872	ENSMUSG00000030516	Tjp1	tight junction protein 1

Med12	NA	59024	ENSMUSG00000079487	Med12	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)

Pex26	NA	74043	ENSMUSG00000067825	Pex26	peroxisomal biogenesis factor 26


molecular function	active transmembrane transporter activity	GO:0022804
C=281;O=22;E=10.70;R=2.06;rawP=0.0012;adjP=0.0041
Slc6a9	NA	14664	ENSMUSG00000028542	Slc6a9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9

Slc23a2	NA	54338	ENSMUSG00000027340	Slc23a2	solute carrier family 23 (nucleobase transporters), member 2

Abcc3	NA	76408	ENSMUSG00000020865	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3

Abcc10	NA	224814	ENSMUSG00000032842	Abcc10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10

Slc38a2	NA	67760	ENSMUSG00000022462	Slc38a2	solute carrier family 38, member 2

Slc16a7	NA	20503	ENSMUSG00000020102	Slc16a7	solute carrier family 16 (monocarboxylic acid transporters), member 7

Slc17a8	NA	216227	ENSMUSG00000019935	Slc17a8	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8

Atp6v1h	NA	108664	ENSMUSG00000033793	Atp6v1h	ATPase, H+ transporting, lysosomal V1 subunit H

Slc15a3	NA	65221	ENSMUSG00000024737	Slc15a3	solute carrier family 15, member 3

AI317395	NA	215929	ENSMUSG00000038522	AI317395	expressed sequence AI317395

Slc38a4	NA	69354	ENSMUSG00000022464	Slc38a4	solute carrier family 38, member 4

Abcc2	NA	12780	ENSMUSG00000025194	Abcc2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2

Abcg1	NA	11307	ENSMUSG00000024030	Abcg1	ATP-binding cassette, sub-family G (WHITE), member 1

Slc47a1	NA	67473	ENSMUSG00000010122	Slc47a1	solute carrier family 47, member 1

Slc25a4	NA	11739	ENSMUSG00000031633	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4

Slc16a5	NA	217316	ENSMUSG00000045775	Slc16a5	solute carrier family 16 (monocarboxylic acid transporters), member 5

Atp5c1	NA	11949	ENSMUSG00000025781	Atp5c1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1

Atp5a1	NA	11946	ENSMUSG00000025428	Atp5a1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1

Slc17a2	NA	218103	ENSMUSG00000036110	Slc17a2	solute carrier family 17 (sodium phosphate), member 2

Slc7a8	NA	50934	ENSMUSG00000022180	Slc7a8	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8

Atp1b3	NA	11933	ENSMUSG00000032412	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide

Atp6v0b	NA	114143	ENSMUSG00000033379	Atp6v0b	ATPase, H+ transporting, lysosomal V0 subunit B


molecular function	cofactor binding	GO:0048037
C=254;O=25;E=9.67;R=2.58;rawP=1.51e-05;adjP=0.0001
Acadvl	NA	11370	ENSMUSG00000018574	Acadvl	acyl-Coenzyme A dehydrogenase, very long chain

Acox1	NA	11430	ENSMUSG00000020777	Acox1	acyl-Coenzyme A oxidase 1, palmitoyl

Cth	NA	107869	ENSMUSG00000028179	Cth	cystathionase (cystathionine gamma-lyase)

Nnt	NA	18115	NULL	Nnt	nicotinamide nucleotide transhydrogenase

Abat	NA	268860	ENSMUSG00000057880	Abat	4-aminobutyrate aminotransferase

Gclc	NA	14629	ENSMUSG00000032350	Gclc	glutamate-cysteine ligase, catalytic subunit

Aldh5a1	NA	214579	ENSMUSG00000035936	Aldh5a1	aldhehyde dehydrogenase family 5, subfamily A1

Gcdh	NA	270076	ENSMUSG00000003809	Gcdh	glutaryl-Coenzyme A dehydrogenase

Adh4	NA	26876	ENSMUSG00000037797	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide

Cybb	NA	13058	ENSMUSG00000015340	Cybb	cytochrome b-245, beta polypeptide

Cat	NA	12359	ENSMUSG00000027187	Cat	catalase

Oat	NA	18242	ENSMUSG00000030934	Oat	ornithine aminotransferase

Aox1	NA	11761	ENSMUSG00000063558	Aox1	aldehyde oxidase 1

Scp2	NA	20280	ENSMUSG00000028603	Scp2	sterol carrier protein 2, liver

Mdh1	NA	17449	ENSMUSG00000020321	Mdh1	malate dehydrogenase 1, NAD (soluble)

Srd5a1	NA	78925	ENSMUSG00000021594	Srd5a1	steroid 5 alpha-reductase 1

Acad11	NA	102632	ENSMUSG00000090150	Acad11	acyl-Coenzyme A dehydrogenase family, member 11

Chdh	NA	218865	ENSMUSG00000015970	Chdh	choline dehydrogenase

Tat	NA	234724	ENSMUSG00000001670	Tat	tyrosine aminotransferase

Acbd5	NA	74159	ENSMUSG00000026781	Acbd5	acyl-Coenzyme A binding domain containing 5

Hadhb	NA	231086	ENSMUSG00000059447	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit

Alas1	NA	11655	ENSMUSG00000032786	Alas1	aminolevulinic acid synthase 1

Dpyd	NA	99586	ENSMUSG00000033308	Dpyd	dihydropyrimidine dehydrogenase

Csad	NA	246277	ENSMUSG00000023044	Csad	cysteine sulfinic acid decarboxylase

