Mbd6	NA	Mbd6	methyl-CpG binding domain protein 6	110962	ENSMUSG00000025409

Phf12	NA	Phf12	PHD finger protein 12	268448	ENSMUSG00000037791

Pitpnm2	NA	Pitpnm2	phosphatidylinositol transfer protein, membrane-associated 2	19679	ENSMUSG00000029406

Rap1b	NA	Rap1b	RAS related protein 1b	215449	ENSMUSG00000052681

Pptc7	NA	Pptc7	PTC7 protein phosphatase homolog (S. cerevisiae)	320717	ENSMUSG00000038582

Socs3	NA	Socs3	suppressor of cytokine signaling 3	12702	ENSMUSG00000053113

Ddx6	NA	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	13209	ENSMUSG00000032097

Igf1	NA	Igf1	insulin-like growth factor 1	16000	ENSMUSG00000020053

Bace1	NA	Bace1	beta-site APP cleaving enzyme 1	23821	ENSMUSG00000032086

Atp11a	NA	Atp11a	ATPase, class VI, type 11A	50770	ENSMUSG00000031441

Hlf	NA	Hlf	hepatic leukemia factor	217082	ENSMUSG00000003949

Atg14	NA	Atg14	autophagy related 14	100504663	ENSMUSG00000037526

Aff1	NA	Aff1	AF4/FMR2 family, member 1	17355	ENSMUSG00000029313

Stk35	NA	Stk35	serine/threonine kinase 35	67333	ENSMUSG00000037885

Pfkfb3	NA	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	170768	ENSMUSG00000026773

Klf13	NA	Klf13	Kruppel-like factor 13	50794	ENSMUSG00000052040


microRNA Target	mmu_TGTTTAC,MIR-30A-5P,MIR-30C,MIR-30D,MIR-30B,MIR-30E-5P	DB_ID:446
C=540;O=29;E=7.38;R=3.93;rawP=6.78e-10;adjP=1.36e-08
Slc6a9	NA	Slc6a9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	14664	ENSMUSG00000028542

Scara5	NA	Scara5	scavenger receptor class A, member 5 (putative)	71145	ENSMUSG00000022032

Sbf1	NA	Sbf1	SET binding factor 1	77980	ENSMUSG00000036529

Raph1	NA	Raph1	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1	77300	ENSMUSG00000026014

Cpeb2	NA	Cpeb2	cytoplasmic polyadenylation element binding protein 2	231207	ENSMUSG00000039782

Amotl2	NA	Amotl2	angiomotin-like 2	56332	ENSMUSG00000032531

Rnf44	NA	Rnf44	ring finger protein 44	105239	ENSMUSG00000034928

Esrrg	NA	Esrrg	estrogen-related receptor gamma	26381	ENSMUSG00000026610

Rab11a	NA	Rab11a	RAB11a, member RAS oncogene family	53869	ENSMUSG00000004771

Maml1	NA	Maml1	mastermind like 1 (Drosophila)	103806	ENSMUSG00000050567

Nfib	NA	Nfib	nuclear factor I/B	18028	ENSMUSG00000008575

Rap1b	NA	Rap1b	RAS related protein 1b	215449	ENSMUSG00000052681

Pptc7	NA	Pptc7	PTC7 protein phosphatase homolog (S. cerevisiae)	320717	ENSMUSG00000038582

Fgd6	NA	Fgd6	FYVE, RhoGEF and PH domain containing 6	13998	ENSMUSG00000020021

Abl1	NA	Abl1	c-abl oncogene 1, non-receptor tyrosine kinase	11350	ENSMUSG00000026842

Socs3	NA	Socs3	suppressor of cytokine signaling 3	12702	ENSMUSG00000053113

Per2	NA	Per2	period homolog 2 (Drosophila)	18627	ENSMUSG00000055866

Crkl	NA	Crkl	v-crk sarcoma virus CT10 oncogene homolog (avian)-like	12929	ENSMUSG00000006134

Atp2a2	NA	Atp2a2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	11938	ENSMUSG00000029467

Bnip3l	NA	Bnip3l	BCL2/adenovirus E1B interacting protein 3-like	12177	ENSMUSG00000022051

Fam109a	NA	Fam109a	family with sequence similarity 109, member A	231717	ENSMUSG00000044134

Timp3	NA	Timp3	tissue inhibitor of metalloproteinase 3	21859	ENSMUSG00000020044

Hlf	NA	Hlf	hepatic leukemia factor	217082	ENSMUSG00000003949

Mafg	NA	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	17134	ENSMUSG00000051510

Ap2a1	NA	Ap2a1	adaptor protein complex AP-2, alpha 1 subunit	11771	ENSMUSG00000060279

Stk35	NA	Stk35	serine/threonine kinase 35	67333	ENSMUSG00000037885

Khnyn	NA	Khnyn	KH and NYN domain containing	219094	ENSMUSG00000047153

Rev1	NA	Rev1	REV1 homolog (S. cerevisiae)	56210	ENSMUSG00000026082

Nek4	NA	Nek4	NIMA (never in mitosis gene a)-related expressed kinase 4	23955	ENSMUSG00000021918


microRNA Target	mmu_TGGTGCT,MIR-29A,MIR-29B,MIR-29C	DB_ID:450
C=478;O=26;E=6.53;R=3.98;rawP=3.96e-09;adjP=6.79e-08
Smpd3	NA	Smpd3	sphingomyelin phosphodiesterase 3, neutral	58994	ENSMUSG00000031906

Zbtb40	NA	Zbtb40	zinc finger and BTB domain containing 40	230848	ENSMUSG00000060862

Ahr	NA	Ahr	aryl-hydrocarbon receptor	11622	ENSMUSG00000019256

Cdc42	NA	Cdc42	cell division cycle 42	12540	ENSMUSG00000006699

Hnrnpul1	NA	Hnrnpul1	heterogeneous nuclear ribonucleoprotein U-like 1	232989	ENSMUSG00000040725

Cd276	NA	Cd276	CD276 antigen	102657	ENSMUSG00000035914

Gpam	NA	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial	14732	ENSMUSG00000024978

Per1	NA	Per1	period homolog 1 (Drosophila)	18626	ENSMUSG00000020893

Ndst1	NA	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	15531	ENSMUSG00000054008

Mafb	NA	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	16658	ENSMUSG00000074622

Hmgcs1	NA	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	208715	ENSMUSG00000093930

Commd2	NA	Commd2	COMM domain containing 2	52245	ENSMUSG00000036513

Ppard	NA	Ppard	peroxisome proliferator activator receptor delta	19015	ENSMUSG00000002250

Bcl9l	NA	Bcl9l	B cell CLL/lymphoma 9-like	80288	ENSMUSG00000063382

Atg9a	NA	Atg9a	autophagy related 9A	245860	ENSMUSG00000033124

Pitpnm2	NA	Pitpnm2	phosphatidylinositol transfer protein, membrane-associated 2	19679	ENSMUSG00000029406

Lpl	NA	Lpl	lipoprotein lipase	16956	ENSMUSG00000015568

Atp5g1	NA	Atp5g1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c1 (subunit 9)	11951	ENSMUSG00000006057

Diablo	NA	Diablo	diablo homolog (Drosophila)	66593	ENSMUSG00000029433

Kdm5c	NA	Kdm5c	lysine (K)-specific demethylase 5C	20591	ENSMUSG00000025332

Tmem183a	NA	Tmem183a	transmembrane protein 183A	57439	ENSMUSG00000042305

Igf1	NA	Igf1	insulin-like growth factor 1	16000	ENSMUSG00000020053

Zfp36l1	NA	Zfp36l1	zinc finger protein 36, C3H type-like 1	12192	ENSMUSG00000021127

Mafg	NA	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	17134	ENSMUSG00000051510

Mtmr4	NA	Mtmr4	myotubularin related protein 4	170749	ENSMUSG00000018401

Klf12	NA	Klf12	Kruppel-like factor 12	16597	ENSMUSG00000072294


microRNA Target	mmu_TATTATA,MIR-374	DB_ID:506
C=267;O=19;E=3.65;R=5.21;rawP=7.07e-09;adjP=1.06e-07
Dusp6	NA	Dusp6	dual specificity phosphatase 6	67603	ENSMUSG00000019960

Pde7b	NA	Pde7b	phosphodiesterase 7B	29863	ENSMUSG00000019990

Bhlhe40	NA	Bhlhe40	basic helix-loop-helix family, member e40	20893	ENSMUSG00000030103

Eif2s2	NA	Eif2s2	eukaryotic translation initiation factor 2, subunit 2 (beta)	67204	ENSMUSG00000074656

Rer1	NA	Rer1	RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae)	67830	ENSMUSG00000029048

Esrrg	NA	Esrrg	estrogen-related receptor gamma	26381	ENSMUSG00000026610

Atp1a1	NA	Atp1a1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	11928	ENSMUSG00000033161

Nfkbiz	NA	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	80859	ENSMUSG00000035356

Foxo1	NA	Foxo1	forkhead box O1	56458	ENSMUSG00000044167

Fbxo42	NA	Fbxo42	F-box protein 42	213499	ENSMUSG00000028920

Ep300	NA	Ep300	E1A binding protein p300	328572	ENSMUSG00000055024

Hectd1	NA	Hectd1	HECT domain containing 1	207304	ENSMUSG00000035247

Stard13	NA	Stard13	StAR-related lipid transfer (START) domain containing 13	243362	ENSMUSG00000016128

Rai1	NA	Rai1	retinoic acid induced 1	19377	ENSMUSG00000062115

Bace1	NA	Bace1	beta-site APP cleaving enzyme 1	23821	ENSMUSG00000032086

Actn4	NA	Actn4	actinin alpha 4	60595	ENSMUSG00000054808

Hlf	NA	Hlf	hepatic leukemia factor	217082	ENSMUSG00000003949

Aff1	NA	Aff1	AF4/FMR2 family, member 1	17355	ENSMUSG00000029313

Arl2bp	NA	Arl2bp	ADP-ribosylation factor-like 2 binding protein	107566	ENSMUSG00000031776


microRNA Target	mmu_ATGAAGG,MIR-205	DB_ID:557
C=143;O=14;E=1.95;R=7.16;rawP=1.25e-08;adjP=1.63e-07
Cuedc2	NA	Cuedc2	CUE domain containing 2	67116	ENSMUSG00000036748

Sorbs1	NA	Sorbs1	sorbin and SH3 domain containing 1	20411	ENSMUSG00000025006

Erbb3	NA	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)	13867	ENSMUSG00000018166

Cdc42bpb	NA	Cdc42bpb	CDC42 binding protein kinase beta	217866	ENSMUSG00000021279

Ddx6	NA	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	13209	ENSMUSG00000032097

Dalrd3	NA	Dalrd3	DALR anticodon binding domain containing 3	67789	ENSMUSG00000019039

Cpeb2	NA	Cpeb2	cytoplasmic polyadenylation element binding protein 2	231207	ENSMUSG00000039782

Klf12	NA	Klf12	Kruppel-like factor 12	16597	ENSMUSG00000072294

Mtmr4	NA	Mtmr4	myotubularin related protein 4	170749	ENSMUSG00000018401

Khnyn	NA	Khnyn	KH and NYN domain containing	219094	ENSMUSG00000047153

Esrrg	NA	Esrrg	estrogen-related receptor gamma	26381	ENSMUSG00000026610

Lrp1	NA	Lrp1	low density lipoprotein receptor-related protein 1	16971	ENSMUSG00000040249

Errfi1	NA	Errfi1	ERBB receptor feedback inhibitor 1	74155	ENSMUSG00000028967

Tead1	NA	Tead1	TEA domain family member 1	21676	ENSMUSG00000055320


microRNA Target	mmu_TGCACTG,MIR-148A,MIR-152,MIR-148B	DB_ID:451
C=278;O=19;E=3.80;R=5.00;rawP=1.36e-08;adjP=1.63e-07
Pdia3	NA	Pdia3	protein disulfide isomerase associated 3	14827	ENSMUSG00000027248

Tomm70a	NA	Tomm70a	translocase of outer mitochondrial membrane 70 homolog A (yeast)	28185	ENSMUSG00000022752

Inhbb	NA	Inhbb	inhibin beta-B	16324	ENSMUSG00000037035

Ndst1	NA	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	15531	ENSMUSG00000054008

Mafb	NA	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	16658	ENSMUSG00000074622

Dock6	NA	Dock6	dedicator of cytokinesis 6	319899	ENSMUSG00000032198

Rnf44	NA	Rnf44	ring finger protein 44	105239	ENSMUSG00000034928

Usp33	NA	Usp33	ubiquitin specific peptidase 33	170822	ENSMUSG00000025437

Esrrg	NA	Esrrg	estrogen-related receptor gamma	26381	ENSMUSG00000026610

Tead1	NA	Tead1	TEA domain family member 1	21676	ENSMUSG00000055320

Erbb3	NA	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)	13867	ENSMUSG00000018166

Ep300	NA	Ep300	E1A binding protein p300	328572	ENSMUSG00000055024

Atp2a2	NA	Atp2a2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	11938	ENSMUSG00000029467

Ddx6	NA	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	13209	ENSMUSG00000032097

Stard13	NA	Stard13	StAR-related lipid transfer (START) domain containing 13	243362	ENSMUSG00000016128

Nr2c2ap	NA	Nr2c2ap	nuclear receptor 2C2-associated protein	75692	ENSMUSG00000071078

Atg14	NA	Atg14	autophagy related 14	100504663	ENSMUSG00000037526

Stx3	NA	Stx3	syntaxin 3	20908	ENSMUSG00000041488

Errfi1	NA	Errfi1	ERBB receptor feedback inhibitor 1	74155	ENSMUSG00000028967


microRNA Target	mmu_TGAATGT,MIR-181A,MIR-181B,MIR-181C,MIR-181D	DB_ID:448
C=444;O=24;E=6.07;R=3.95;rawP=1.75e-08;adjP=1.91e-07
Adarb1	NA	Adarb1	adenosine deaminase, RNA-specific, B1	110532	ENSMUSG00000020262

Palld	NA	Palld	palladin, cytoskeletal associated protein	72333	ENSMUSG00000058056

Tmed5	NA	Tmed5	transmembrane emp24 protein transport domain containing 5	73130	ENSMUSG00000063406

Bhlhe40	NA	Bhlhe40	basic helix-loop-helix family, member e40	20893	ENSMUSG00000030103

Osbpl3	NA	Osbpl3	oxysterol binding protein-like 3	71720	ENSMUSG00000029822

Kank1	NA	Kank1	KN motif and ankyrin repeat domains 1	107351	ENSMUSG00000032702

Irf2bpl	NA	Irf2bpl	interferon regulatory factor 2 binding protein-like	238330	ENSMUSG00000034168

Spry4	NA	Spry4	sprouty homolog 4 (Drosophila)	24066	ENSMUSG00000024427

Usp33	NA	Usp33	ubiquitin specific peptidase 33	170822	ENSMUSG00000025437

Rab11a	NA	Rab11a	RAB11a, member RAS oncogene family	53869	ENSMUSG00000004771

Adcy9	NA	Adcy9	adenylate cyclase 9	11515	ENSMUSG00000005580

Rap1b	NA	Rap1b	RAS related protein 1b	215449	ENSMUSG00000052681

Per2	NA	Per2	period homolog 2 (Drosophila)	18627	ENSMUSG00000055866

Foxk1	NA	Foxk1	forkhead box K1	17425	ENSMUSG00000056493

