Tob2	NA	Tob2	transducer of ERBB2, 2	57259	ENSMUSG00000048546

Klhl7	NA	Klhl7	kelch-like 7 (Drosophila)	52323	ENSMUSG00000028986

Xab2	NA	Xab2	XPA binding protein 2	67439	ENSMUSG00000019470

Tpm2	NA	Tpm2	tropomyosin 2, beta	22004	ENSMUSG00000028464

Junb	NA	Junb	Jun-B oncogene	16477	ENSMUSG00000052837

Mtss1	NA	Mtss1	metastasis suppressor 1	211401	ENSMUSG00000022353

Col27a1	NA	Col27a1	collagen, type XXVII, alpha 1	373864	ENSMUSG00000045672

Cmklr1	NA	Cmklr1	chemokine-like receptor 1	14747	ENSMUSG00000042190

Smarca2	NA	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	67155	ENSMUSG00000024921

Lzts2	NA	Lzts2	leucine zipper, putative tumor suppressor 2	226154	ENSMUSG00000035342

Oat	NA	Oat	ornithine aminotransferase	18242	ENSMUSG00000030934

Med12	NA	Med12	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)	59024	ENSMUSG00000079487

Vcl	NA	Vcl	vinculin	22330	ENSMUSG00000021823

Calcoco1	NA	Calcoco1	calcium binding and coiled coil domain 1	67488	ENSMUSG00000023055

Erbb3	NA	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)	13867	ENSMUSG00000018166

Tsku	NA	Tsku	tsukushi	244152	ENSMUSG00000049580

Kdm6a	NA	Kdm6a	lysine (K)-specific demethylase 6A	22289	ENSMUSG00000037369

Pim1	NA	Pim1	proviral integration site 1	18712	ENSMUSG00000024014

Ing3	NA	Ing3	inhibitor of growth family, member 3	71777	ENSMUSG00000029670

Adrb1	NA	Adrb1	adrenergic receptor, beta 1	11554	ENSMUSG00000035283

Tpr	NA	Tpr	translocated promoter region	108989	ENSMUSG00000006005

Calm3	NA	Calm3	calmodulin 3	12315	ENSMUSG00000019370

Cldn5	NA	Cldn5	claudin 5	12741	ENSMUSG00000041378

Dpp8	NA	Dpp8	dipeptidylpeptidase 8	74388	ENSMUSG00000032393

Clic5	NA	Clic5	chloride intracellular channel 5	224796	ENSMUSG00000023959

Pfkfb3	NA	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	170768	ENSMUSG00000026773

Nr1d1	NA	Nr1d1	nuclear receptor subfamily 1, group D, member 1	217166	ENSMUSG00000020889

Macrod1	NA	Macrod1	MACRO domain containing 1	107227	ENSMUSG00000036278

Dctpp1	NA	Dctpp1	dCTP pyrophosphatase 1	66422	ENSMUSG00000042462

Pcbp2	NA	Pcbp2	poly(rC) binding protein 2	18521	ENSMUSG00000056851

B9d2	NA	B9d2	B9 protein domain 2	232987	ENSMUSG00000063439

Ppm1k	NA	Ppm1k	protein phosphatase 1K (PP2C domain containing)	243382	ENSMUSG00000037826

Xrn2	NA	Xrn2	5'-3' exoribonuclease 2	24128	ENSMUSG00000027433

Cbx6	NA	Cbx6	chromobox 6	494448	ENSMUSG00000089715

Maff	NA	Maff	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)	17133	ENSMUSG00000042622

Fus	NA	Fus	fusion, derived from t(12;16) malignant liposarcoma (human)	233908	ENSMUSG00000030795

Tnfrsf12a	NA	Tnfrsf12a	tumor necrosis factor receptor superfamily, member 12a	27279	ENSMUSG00000023905

Nags	NA	Nags	N-acetylglutamate synthase	217214	ENSMUSG00000048217

Rapgef4	NA	Rapgef4	Rap guanine nucleotide exchange factor (GEF) 4	56508	ENSMUSG00000049044

Axl	NA	Axl	AXL receptor tyrosine kinase	26362	ENSMUSG00000002602

Cks1b	NA	Cks1b	CDC28 protein kinase 1b	54124	ENSMUSG00000028044

Tmem88	NA	Tmem88	transmembrane protein 88	67020	ENSMUSG00000045377

Arpc4	NA	Arpc4	actin related protein 2/3 complex, subunit 4	68089	ENSMUSG00000079426

Klhl24	NA	Klhl24	kelch-like 24 (Drosophila)	75785	ENSMUSG00000062901

Sirpa	NA	Sirpa	signal-regulatory protein alpha	19261	ENSMUSG00000037902

Eif4a2	NA	Eif4a2	eukaryotic translation initiation factor 4A2	13682	ENSMUSG00000022884

Foxo3	NA	Foxo3	forkhead box O3	56484	ENSMUSG00000048756

Acbd5	NA	Acbd5	acyl-Coenzyme A binding domain containing 5	74159	ENSMUSG00000026781

Nedd9	NA	Nedd9	neural precursor cell expressed, developmentally down-regulated gene 9	18003	ENSMUSG00000021365

Erbb4	NA	Erbb4	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)	13869	ENSMUSG00000062209

Tsc22d3	NA	Tsc22d3	TSC22 domain family, member 3	14605	ENSMUSG00000031431

Csad	NA	Csad	cysteine sulfinic acid decarboxylase	246277	ENSMUSG00000023044

Psmd1	NA	Psmd1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1	70247	ENSMUSG00000026229

Cebpb	NA	Cebpb	CCAAT/enhancer binding protein (C/EBP), beta	12608	ENSMUSG00000056501

Tuba1c	NA	Tuba1c	tubulin, alpha 1C	22146	ENSMUSG00000043091

Mdm1	NA	Mdm1	transformed mouse 3T3 cell double minute 1	17245	ENSMUSG00000020212

Chmp7	NA	Chmp7	charged multivesicular body protein 7	105513	ENSMUSG00000034190

Flii	NA	Flii	flightless I homolog (Drosophila)	14248	ENSMUSG00000002812

Ncapd3	NA	Ncapd3	non-SMC condensin II complex, subunit D3	78658	ENSMUSG00000035024

Rras	NA	Rras	Harvey rat sarcoma oncogene, subgroup R	20130	ENSMUSG00000038387

Tcea3	NA	Tcea3	transcription elongation factor A (SII), 3	21401	ENSMUSG00000001604

Mrpl17	NA	Mrpl17	mitochondrial ribosomal protein L17	27397	ENSMUSG00000030879

Cryab	NA	Cryab	crystallin, alpha B	12955	ENSMUSG00000032060

Myo1c	NA	Myo1c	myosin IC	17913	ENSMUSG00000017774

Daam1	NA	Daam1	dishevelled associated activator of morphogenesis 1	208846	ENSMUSG00000034574

Ireb2	NA	Ireb2	iron responsive element binding protein 2	64602	ENSMUSG00000032293

Gapdh	NA	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	14433	ENSMUSG00000057666

Tjp1	NA	Tjp1	tight junction protein 1	21872	ENSMUSG00000030516

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644

Nipal1	NA	Nipal1	NIPA-like domain containing 1	70701	ENSMUSG00000067219

Rhog	NA	Rhog	ras homolog gene family, member G	56212	ENSMUSG00000073982

Ddx5	NA	Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	13207	ENSMUSG00000020719

Rgl1	NA	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1	19731	ENSMUSG00000026482

Sar1a	NA	Sar1a	SAR1 gene homolog A (S. cerevisiae)	20224	ENSMUSG00000020088

Hspd1	NA	Hspd1	heat shock protein 1 (chaperonin)	15510	ENSMUSG00000025980

Cd55	NA	Cd55	CD55 antigen	13136	ENSMUSG00000026399

Bmp7	NA	Bmp7	bone morphogenetic protein 7	12162	ENSMUSG00000008999

Mafb	NA	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	16658	ENSMUSG00000074622

Acy1	NA	Acy1	aminoacylase 1	109652	ENSMUSG00000023262

Gpx4	NA	Gpx4	glutathione peroxidase 4	625249	ENSMUSG00000075706

Slc25a13	NA	Slc25a13	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13	50799	ENSMUSG00000015112

Pde6d	NA	Pde6d	phosphodiesterase 6D, cGMP-specific, rod, delta	18582	ENSMUSG00000026239

Sumo3	NA	Sumo3	SMT3 suppressor of mif two 3 homolog 3 (yeast)	20610	ENSMUSG00000020265

Srp68	NA	Srp68	signal recognition particle 68	217337	ENSMUSG00000020780

Otub1	NA	Otub1	OTU domain, ubiquitin aldehyde binding 1	107260	ENSMUSG00000024767

Klf11	NA	Klf11	Kruppel-like factor 11	194655	ENSMUSG00000020653

Cxcl14	NA	Cxcl14	chemokine (C-X-C motif) ligand 14	57266	ENSMUSG00000021508

Csrp3	NA	Csrp3	cysteine and glycine-rich protein 3	13009	ENSMUSG00000030470

Ogt	NA	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	108155	ENSMUSG00000034160

Ier3	NA	Ier3	immediate early response 3	15937	ENSMUSG00000003541

Zfp36l2	NA	Zfp36l2	zinc finger protein 36, C3H type-like 2	12193	ENSMUSG00000045817

Mkl2	NA	Mkl2	MKL/myocardin-like 2	239719	ENSMUSG00000009569

Atp5a1	NA	Atp5a1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1	11946	ENSMUSG00000025428

Yy1	NA	Yy1	YY1 transcription factor	22632	ENSMUSG00000021264

Cd74	NA	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)	16149	ENSMUSG00000024610

Rev1	NA	Rev1	REV1 homolog (S. cerevisiae)	56210	ENSMUSG00000026082

Ndufa13	NA	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13	67184	ENSMUSG00000036199

Zfp36	NA	Zfp36	zinc finger protein 36	22695	ENSMUSG00000044786

Cox5a	NA	Cox5a	cytochrome c oxidase, subunit Va	12858	ENSMUSG00000000088

Rnf145	NA	Rnf145	ring finger protein 145	74315	ENSMUSG00000019189

Mmp14	NA	Mmp14	matrix metallopeptidase 14 (membrane-inserted)	17387	ENSMUSG00000000957

Cldn3	NA	Cldn3	claudin 3	12739	ENSMUSG00000070473

Pla2g15	NA	Pla2g15	phospholipase A2, group XV	192654	ENSMUSG00000031903

Abcc3	NA	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	76408	ENSMUSG00000020865

P2ry6	NA	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6	233571	ENSMUSG00000048779

Nnt	NA	Nnt	nicotinamide nucleotide transhydrogenase	18115	NULL

Abat	NA	Abat	4-aminobutyrate aminotransferase	268860	ENSMUSG00000057880

Chka	NA	Chka	choline kinase alpha	12660	ENSMUSG00000024843

Slc27a2	NA	Slc27a2	solute carrier family 27 (fatty acid transporter), member 2	26458	ENSMUSG00000027359

Col5a3	NA	Col5a3	collagen, type V, alpha 3	53867	ENSMUSG00000004098

Crip1	NA	Crip1	cysteine-rich protein 1 (intestinal)	12925	ENSMUSG00000006360

Prosc	NA	Prosc	proline synthetase co-transcribed	114863	ENSMUSG00000031485

Aprt	NA	Aprt	adenine phosphoribosyl transferase	11821	ENSMUSG00000006589

Smad6	NA	Smad6	SMAD family member 6	17130	ENSMUSG00000036867

Gmppb	NA	Gmppb	GDP-mannose pyrophosphorylase B	331026	ENSMUSG00000070284

Marcks	NA	Marcks	myristoylated alanine rich protein kinase C substrate	17118	ENSMUSG00000069662

Nfyc	NA	Nfyc	nuclear transcription factor-Y gamma	18046	ENSMUSG00000032897

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Clcn2	NA	Clcn2	chloride channel 2	12724	ENSMUSG00000022843

Tsen54	NA	Tsen54	tRNA splicing endonuclease 54 homolog (S. cerevisiae)	76265	ENSMUSG00000020781

Polr2b	NA	Polr2b	polymerase (RNA) II (DNA directed) polypeptide B	231329	ENSMUSG00000029250

Klhl25	NA	Klhl25	kelch-like 25 (Drosophila)	207952	ENSMUSG00000055652

Rps14	NA	Rps14	ribosomal protein S14	20044	ENSMUSG00000024608

Phlpp1	NA	Phlpp1	PH domain and leucine rich repeat protein phosphatase 1	98432	ENSMUSG00000044340

Trappc1	NA	Trappc1	trafficking protein particle complex 1	245828	ENSMUSG00000049299

Nmral1	NA	Nmral1	NmrA-like family domain containing 1	67824	ENSMUSG00000063445

Kctd15	NA	Kctd15	potassium channel tetramerisation domain containing 15	233107	ENSMUSG00000030499

Dock4	NA	Dock4	dedicator of cytokinesis 4	238130	ENSMUSG00000035954

Gcdh	NA	Gcdh	glutaryl-Coenzyme A dehydrogenase	270076	ENSMUSG00000003809

Polr1d	NA	Polr1d	polymerase (RNA) I polypeptide D	20018	ENSMUSG00000029642

Dnaja1	NA	Dnaja1	DnaJ (Hsp40) homolog, subfamily A, member 1	15502	ENSMUSG00000028410

Ell2	NA	Ell2	elongation factor RNA polymerase II 2	192657	ENSMUSG00000001542

Tagln2	NA	Tagln2	transgelin 2	21346	ENSMUSG00000026547

Ndfip1	NA	Ndfip1	Nedd4 family interacting protein 1	65113	ENSMUSG00000024425

Lamp2	NA	Lamp2	lysosomal-associated membrane protein 2	16784	ENSMUSG00000016534

Rpia	NA	Rpia	ribose 5-phosphate isomerase A	19895	ENSMUSG00000053604

Lmbr1l	NA	Lmbr1l	limb region 1 like	74775	ENSMUSG00000022999

Enho	NA	Enho	energy homeostasis associated	69638	NULL

Gata6	NA	Gata6	GATA binding protein 6	14465	ENSMUSG00000005836

Elk3	NA	Elk3	ELK3, member of ETS oncogene family	13713	ENSMUSG00000008398

Ahr	NA	Ahr	aryl-hydrocarbon receptor	11622	ENSMUSG00000019256

Iqgap1	NA	Iqgap1	IQ motif containing GTPase activating protein 1	29875	ENSMUSG00000030536

Rcn3	NA	Rcn3	reticulocalbin 3, EF-hand calcium binding domain	52377	ENSMUSG00000019539

Ptrh2	NA	Ptrh2	peptidyl-tRNA hydrolase 2	217057	ENSMUSG00000072582

Opa3	NA	Opa3	optic atrophy 3	403187	ENSMUSG00000052214

Rgs16	NA	Rgs16	regulator of G-protein signaling 16	19734	ENSMUSG00000026475

Irf2bpl	NA	Irf2bpl	interferon regulatory factor 2 binding protein-like	238330	ENSMUSG00000034168

Tbcd	NA	Tbcd	tubulin-specific chaperone d	108903	ENSMUSG00000039230

Wee1	NA	Wee1	WEE 1 homolog 1 (S. pombe)	22390	ENSMUSG00000031016

Ndufs3	NA	Ndufs3	NADH dehydrogenase (ubiquinone) Fe-S protein 3	68349	ENSMUSG00000005510

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Sdc1	NA	Sdc1	syndecan 1	20969	ENSMUSG00000020592

Spice1	NA	Spice1	spindle and centriole associated protein 1	212514	ENSMUSG00000043065

Pls3	NA	Pls3	plastin 3 (T-isoform)	102866	ENSMUSG00000016382

Zfp36l1	NA	Zfp36l1	zinc finger protein 36, C3H type-like 1	12192	ENSMUSG00000021127

Pabpc1	NA	Pabpc1	poly(A) binding protein, cytoplasmic 1	18458	ENSMUSG00000022283

Pck2	NA	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	74551	ENSMUSG00000040618

Tmem53	NA	Tmem53	transmembrane protein 53	68777	ENSMUSG00000048772


Transcrription Target	mmu_CACGTG_V$MYC_Q2	DB_ID:1819
C=949;O=79;E=15.73;R=5.02;rawP=9.19e-32;adjP=2.40e-29
Rgl1	NA	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1	19731	ENSMUSG00000026482

Rps2	NA	Rps2	ribosomal protein S2	16898	ENSMUSG00000044533

Hspd1	NA	Hspd1	heat shock protein 1 (chaperonin)	15510	ENSMUSG00000025980

Anxa6	NA	Anxa6	annexin A6	11749	ENSMUSG00000018340

Atf4	NA	Atf4	activating transcription factor 4	11911	ENSMUSG00000042406

Rab3il1	NA	Rab3il1	RAB3A interacting protein (rabin3)-like 1	74760	ENSMUSG00000024663

Slc38a2	NA	Slc38a2	solute carrier family 38, member 2	67760	ENSMUSG00000022462

Bmp7	NA	Bmp7	bone morphogenetic protein 7	12162	ENSMUSG00000008999

Eif3e	NA	Eif3e	eukaryotic translation initiation factor 3, subunit E	16341	ENSMUSG00000022336

Per1	NA	Per1	period homolog 1 (Drosophila)	18626	ENSMUSG00000020893

Acy1	NA	Acy1	aminoacylase 1	109652	ENSMUSG00000023262

Ewsr1	NA	Ewsr1	Ewing sarcoma breakpoint region 1	14030	ENSMUSG00000009079

Avpi1	NA	Avpi1	arginine vasopressin-induced 1	69534	ENSMUSG00000018821

Tmem86a	NA	Tmem86a	transmembrane protein 86A	67893	ENSMUSG00000010307

Pes1	NA	Pes1	pescadillo homolog 1, containing BRCT domain (zebrafish)	64934	ENSMUSG00000020430

Rusc1	NA	Rusc1	RUN and SH3 domain containing 1	72296	ENSMUSG00000041263

Klf11	NA	Klf11	Kruppel-like factor 11	194655	ENSMUSG00000020653

Mrpl40	NA	Mrpl40	mitochondrial ribosomal protein L40	18100	ENSMUSG00000022706

Fkbp11	NA	Fkbp11	FK506 binding protein 11	66120	ENSMUSG00000003355

Pdp2	NA	Pdp2	pyruvate dehyrogenase phosphatase catalytic subunit 2	382051	ENSMUSG00000048371

Ogt	NA	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	108155	ENSMUSG00000034160

Psen2	NA	Psen2	presenilin 2	19165	ENSMUSG00000010609

Mfsd5	NA	Mfsd5	major facilitator superfamily domain containing 5	106073	ENSMUSG00000045665

Pdpr	NA	Pdpr	pyruvate dehydrogenase phosphatase regulatory subunit	319518	ENSMUSG00000033624

Slc17a2	NA	Slc17a2	solute carrier family 17 (sodium phosphate), member 2	218103	ENSMUSG00000036110

Xpo1	NA	Xpo1	exportin 1, CRM1 homolog (yeast)	103573	ENSMUSG00000020290

Dohh	NA	Dohh	deoxyhypusine hydroxylase/monooxygenase	102115	ENSMUSG00000078440

Rev1	NA	Rev1	REV1 homolog (S. cerevisiae)	56210	ENSMUSG00000026082

Atp6v0b	NA	Atp6v0b	ATPase, H+ transporting, lysosomal V0 subunit B	114143	ENSMUSG00000033379

Atp1b3	NA	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide	11933	ENSMUSG00000032412

Tpm2	NA	Tpm2	tropomyosin 2, beta	22004	ENSMUSG00000028464

Rnf145	NA	Rnf145	ring finger protein 145	74315	ENSMUSG00000019189

Fchsd2	NA	Fchsd2	FCH and double SH3 domains 2	207278	ENSMUSG00000030691

Hnrnph3	NA	Hnrnph3	heterogeneous nuclear ribonucleoprotein H3	432467	ENSMUSG00000020069

Apoa5	NA	Apoa5	apolipoprotein A-V	66113	ENSMUSG00000032079

Ctage5	NA	Ctage5	CTAGE family, member 5	217615	ENSMUSG00000021000

Lzts2	NA	Lzts2	leucine zipper, putative tumor suppressor 2	226154	ENSMUSG00000035342

Tsku	NA	Tsku	tsukushi	244152	ENSMUSG00000049580

Sash3	NA	Sash3	SAM and SH3 domain containing 3	74131	ENSMUSG00000031101

Atp5g1	NA	Atp5g1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c1 (subunit 9)	11951	ENSMUSG00000006057

Kdm6a	NA	Kdm6a	lysine (K)-specific demethylase 6A	22289	ENSMUSG00000037369

Tfrc	NA	Tfrc	transferrin receptor	22042	ENSMUSG00000022797

Rlf	NA	Rlf	rearranged L-myc fusion sequence	109263	ENSMUSG00000049878

Clcn2	NA	Clcn2	chloride channel 2	12724	ENSMUSG00000022843

Pfkfb3	NA	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	170768	ENSMUSG00000026773

Nr1d1	NA	Nr1d1	nuclear receptor subfamily 1, group D, member 1	217166	ENSMUSG00000020889

Slc26a10	NA	Slc26a10	solute carrier family 26, member 10	216441	ENSMUSG00000040441

Dctpp1	NA	Dctpp1	dCTP pyrophosphatase 1	66422	ENSMUSG00000042462

Macrod1	NA	Macrod1	MACRO domain containing 1	107227	ENSMUSG00000036278

Cbx6	NA	Cbx6	chromobox 6	494448	ENSMUSG00000089715

Xrn2	NA	Xrn2	5'-3' exoribonuclease 2	24128	ENSMUSG00000027433

Mthfd1	NA	Mthfd1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase	108156	ENSMUSG00000021048

Maff	NA	Maff	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)	17133	ENSMUSG00000042622

Polr3a	NA	Polr3a	polymerase (RNA) III (DNA directed) polypeptide A	218832	ENSMUSG00000025280

Ndufs1	NA	Ndufs1	NADH dehydrogenase (ubiquinone) Fe-S protein 1	227197	ENSMUSG00000025968

Kctd15	NA	Kctd15	potassium channel tetramerisation domain containing 15	233107	ENSMUSG00000030499

Nek6	NA	Nek6	NIMA (never in mitosis gene a)-related expressed kinase 6	59126	ENSMUSG00000026749

Tagln2	NA	Tagln2	transgelin 2	21346	ENSMUSG00000026547

Manf	NA	Manf	mesencephalic astrocyte-derived neurotrophic factor	74840	ENSMUSG00000032575

Armcx2	NA	Armcx2	armadillo repeat containing, X-linked 2	67416	ENSMUSG00000033436

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Aldh6a1	NA	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1	104776	ENSMUSG00000021238

Zmym6	NA	Zmym6	zinc finger, MYM-type 6	100177	ENSMUSG00000042408

Iqgap2	NA	Iqgap2	IQ motif containing GTPase activating protein 2	544963	ENSMUSG00000021676

Foxo3	NA	Foxo3	forkhead box O3	56484	ENSMUSG00000048756

Rpia	NA	Rpia	ribose 5-phosphate isomerase A	19895	ENSMUSG00000053604

Rab30	NA	Rab30	RAB30, member RAS oncogene family	75985	ENSMUSG00000030643

Tspan4	NA	Tspan4	tetraspanin 4	64540	ENSMUSG00000025511

Klf9	NA	Klf9	Kruppel-like factor 9	16601	ENSMUSG00000033863

Cebpb	NA	Cebpb	CCAAT/enhancer binding protein (C/EBP), beta	12608	ENSMUSG00000056501

Il15ra	NA	Il15ra	interleukin 15 receptor, alpha chain	16169	ENSMUSG00000023206

Atp6v1h	NA	Atp6v1h	ATPase, H+ transporting, lysosomal V1 subunit H	108664	ENSMUSG00000033793

Wee1	NA	Wee1	WEE 1 homolog 1 (S. pombe)	22390	ENSMUSG00000031016

Sdc1	NA	Sdc1	syndecan 1	20969	ENSMUSG00000020592

Cgref1	NA	Cgref1	cell growth regulator with EF hand domain 1	68567	ENSMUSG00000029161

Gapdh	NA	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	14433	ENSMUSG00000057666

Pabpc1	NA	Pabpc1	poly(A) binding protein, cytoplasmic 1	18458	ENSMUSG00000022283

Ppp1r3c	NA	Ppp1r3c	protein phosphatase 1, regulatory (inhibitor) subunit 3C	53412	ENSMUSG00000067279

Ddx5	NA	Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	13207	ENSMUSG00000020719


Transcrription Target	mmu_GGGAGGRR_V$MAZ_Q6	DB_ID:1815
C=2104;O=118;E=34.87;R=3.38;rawP=8.48e-31;adjP=1.48e-28
Cd47	NA	Cd47	CD47 antigen (Rh-related antigen, integrin-associated signal transducer)	16423	ENSMUSG00000055447

Rgl1	NA	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1	19731	ENSMUSG00000026482

Ywhaz	NA	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	22631	ENSMUSG00000022285

Sar1a	NA	Sar1a	SAR1 gene homolog A (S. cerevisiae)	20224	ENSMUSG00000020088

Hspd1	NA	Hspd1	heat shock protein 1 (chaperonin)	15510	ENSMUSG00000025980

Rundc3a	NA	Rundc3a	RUN domain containing 3A	51799	ENSMUSG00000006575

Anxa6	NA	Anxa6	annexin A6	11749	ENSMUSG00000018340

Sorbs1	NA	Sorbs1	sorbin and SH3 domain containing 1	20411	ENSMUSG00000025006

Bmp7	NA	Bmp7	bone morphogenetic protein 7	12162	ENSMUSG00000008999

Per1	NA	Per1	period homolog 1 (Drosophila)	18626	ENSMUSG00000020893

Slco2a1	NA	Slco2a1	solute carrier organic anion transporter family, member 2a1	24059	ENSMUSG00000032548

Ewsr1	NA	Ewsr1	Ewing sarcoma breakpoint region 1	14030	ENSMUSG00000009079

Nr1i3	NA	Nr1i3	nuclear receptor subfamily 1, group I, member 3	12355	ENSMUSG00000005677

Esr1	NA	Esr1	estrogen receptor 1 (alpha)	13982	ENSMUSG00000019768

Spry4	NA	Spry4	sprouty homolog 4 (Drosophila)	24066	ENSMUSG00000024427

Tspan7	NA	Tspan7	tetraspanin 7	21912	ENSMUSG00000058254

Gpx4	NA	Gpx4	glutathione peroxidase 4	625249	ENSMUSG00000075706

