Rfc5	NA	72151	ENSMUSG00000029363	Rfc5	replication factor C (activator 1) 5

Foxo3	NA	56484	ENSMUSG00000048756	Foxo3	forkhead box O3

Kdm5c	NA	20591	ENSMUSG00000025332	Kdm5c	lysine (K)-specific demethylase 5C

Zgpat	NA	229007	ENSMUSG00000027582	Zgpat	zinc finger, CCCH-type with G patch domain

Jun	NA	16476	ENSMUSG00000052684	Jun	Jun oncogene

Lmo4	NA	16911	ENSMUSG00000028266	Lmo4	LIM domain only 4

Mafg	NA	17134	ENSMUSG00000051510	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)

Stra13	NA	20892	ENSMUSG00000025144	Stra13	stimulated by retinoic acid 13

Nfic	NA	18029	ENSMUSG00000055053	Nfic	nuclear factor I/C

Xbp1	NA	22433	ENSMUSG00000020484	Xbp1	X-box binding protein 1

Gata6	NA	14465	ENSMUSG00000005836	Gata6	GATA binding protein 6

Klf13	NA	50794	ENSMUSG00000052040	Klf13	Kruppel-like factor 13

Tinf2	NA	28113	ENSMUSG00000007589	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2

Ahr	NA	11622	ENSMUSG00000019256	Ahr	aryl-hydrocarbon receptor

Ctif	NA	269037	ENSMUSG00000052928	Ctif	CBP80/20-dependent translation initiation factor

Zfp335	NA	329559	ENSMUSG00000039834	Zfp335	zinc finger protein 335

Cic	NA	71722	ENSMUSG00000005442	Cic	capicua homolog (Drosophila)

Hhex	NA	15242	ENSMUSG00000024986	Hhex	hematopoietically expressed homeobox

Prox1	NA	19130	ENSMUSG00000010175	Prox1	prospero-related homeobox 1

Zfp36l1	NA	12192	ENSMUSG00000021127	Zfp36l1	zinc finger protein 36, C3H type-like 1

Pole4	NA	66979	ENSMUSG00000030042	Pole4	polymerase (DNA-directed), epsilon 4 (p12 subunit)


molecular function	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	GO:0016705
C=168;O=15;E=5.41;R=2.77;rawP=0.0004;adjP=0.0018
Cyp3a11	NA	13112	ENSMUSG00000056035	Cyp3a11	cytochrome P450, family 3, subfamily a, polypeptide 11

Cyp4a10	NA	13117	ENSMUSG00000066072	Cyp4a10	cytochrome P450, family 4, subfamily a, polypeptide 10

Prdx1	NA	18477	ENSMUSG00000028691	Prdx1	peroxiredoxin 1

Cyp51	NA	13121	ENSMUSG00000001467	Cyp51	cytochrome P450, family 51

Sep15	NA	93684	ENSMUSG00000037072	Sep15	selenoprotein

Cyp3a25	NA	56388	ENSMUSG00000029630	Cyp3a25	cytochrome P450, family 3, subfamily a, polypeptide 25

Sc5d	NA	235293	ENSMUSG00000032018	Sc5d	sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)

Cyp2r1	NA	244209	ENSMUSG00000030670	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1

Pcbd1	NA	13180	ENSMUSG00000020098	Pcbd1	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1

Kdm5c	NA	20591	ENSMUSG00000025332	Kdm5c	lysine (K)-specific demethylase 5C

Cyp2c55	NA	72082	ENSMUSG00000025002	Cyp2c55	cytochrome P450, family 2, subfamily c, polypeptide 55

Kdm4a	NA	230674	ENSMUSG00000033326	Kdm4a	lysine (K)-specific demethylase 4A

Moxd1	NA	59012	ENSMUSG00000020000	Moxd1	monooxygenase, DBH-like 1

Prdx3	NA	11757	ENSMUSG00000024997	Prdx3	peroxiredoxin 3

Cyp4a12a	NA	277753	ENSMUSG00000066071	Cyp4a12a	cytochrome P450, family 4, subfamily a, polypeptide 12a


molecular function	transferase activity	GO:0016740
C=1692;O=94;E=54.44;R=1.73;rawP=1.36e-07;adjP=2.19e-06
Acat2	NA	110460	ENSMUSG00000023832	Acat2	acetyl-Coenzyme A acetyltransferase 2

Pck1	NA	18534	ENSMUSG00000027513	Pck1	phosphoenolpyruvate carboxykinase 1, cytosolic

Nek9	NA	217718	ENSMUSG00000034290	Nek9	NIMA (never in mitosis gene a)-related expressed kinase 9

Dtymk	NA	21915	ENSMUSG00000026281	Dtymk	deoxythymidylate kinase

Pmvk	NA	68603	ENSMUSG00000027952	Pmvk	phosphomevalonate kinase

Extl1	NA	56219	ENSMUSG00000028838	Extl1	exostoses (multiple)-like 1

Cdc42bpb	NA	217866	ENSMUSG00000021279	Cdc42bpb	CDC42 binding protein kinase beta

Aatk	NA	11302	ENSMUSG00000025375	Aatk	apoptosis-associated tyrosine kinase

Hmgcs1	NA	208715	ENSMUSG00000093930	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1

Ndst1	NA	15531	ENSMUSG00000054008	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1

Mapk14	NA	26416	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14

Scp2	NA	20280	ENSMUSG00000028603	Scp2	sterol carrier protein 2, liver

Npr2	NA	230103	ENSMUSG00000028469	Npr2	natriuretic peptide receptor 2

Ip6k2	NA	76500	ENSMUSG00000032599	Ip6k2	inositol hexaphosphate kinase 2

Chrac1	NA	93696	ENSMUSG00000068391	Chrac1	chromatin accessibility complex 1

Ugt2b38	NA	100559	ENSMUSG00000061906	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38

Mylk	NA	107589	ENSMUSG00000022836	Mylk	myosin, light polypeptide kinase

Pfkfb2	NA	18640	ENSMUSG00000026409	Pfkfb2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2

Fnta	NA	14272	ENSMUSG00000015994	Fnta	farnesyltransferase, CAAX box, alpha

Pim3	NA	223775	ENSMUSG00000035828	Pim3	proviral integration site 3

Tat	NA	234724	ENSMUSG00000001670	Tat	tyrosine aminotransferase

Tfb2m	NA	15278	ENSMUSG00000026492	Tfb2m	transcription factor B2, mitochondrial

Ep300	NA	328572	ENSMUSG00000055024	Ep300	E1A binding protein p300

Ntmt1	NA	66617	ENSMUSG00000026857	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1

Tnks	NA	21951	ENSMUSG00000031529	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase

Pdpr	NA	319518	ENSMUSG00000033624	Pdpr	pyruvate dehydrogenase phosphatase regulatory subunit

Trib1	NA	211770	ENSMUSG00000032501	Trib1	tribbles homolog 1 (Drosophila)

Tymp	NA	72962	ENSMUSG00000022615	Tymp	thymidine phosphorylase

Gstm6	NA	14867	ENSMUSG00000068762	Gstm6	glutathione S-transferase, mu 6

Rev1	NA	56210	ENSMUSG00000026082	Rev1	REV1 homolog (S. cerevisiae)

Glt1d1	NA	319804	ENSMUSG00000049971	Glt1d1	glycosyltransferase 1 domain containing 1

Taldo1	NA	21351	ENSMUSG00000025503	Taldo1	transaldolase 1

Gstm2	NA	14863	ENSMUSG00000040562	Gstm2	glutathione S-transferase, mu 2

Nek4	NA	23955	ENSMUSG00000021918	Nek4	NIMA (never in mitosis gene a)-related expressed kinase 4

Ugt1a1	NA	394436	ENSMUSG00000089960	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1

Sardh	NA	192166	ENSMUSG00000009614	Sardh	sarcosine dehydrogenase

Ftsj2	NA	68017	ENSMUSG00000029557	Ftsj2	FtsJ homolog 2 (E. coli)

Map3k13	NA	71751	ENSMUSG00000033618	Map3k13	mitogen-activated protein kinase kinase kinase 13

Ugt1a7c	NA	394432	ENSMUSG00000090124	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C

Kalrn	NA	545156	ENSMUSG00000061751	Kalrn	kalirin, RhoGEF kinase

Gstm4	NA	14865	ENSMUSG00000027890	Gstm4	glutathione S-transferase, mu 4

Mettl7b	NA	71664	ENSMUSG00000025347	Mettl7b	methyltransferase like 7B

Ccne1	NA	12447	ENSMUSG00000002068	Ccne1	cyclin E1

Hyal1	NA	15586	ENSMUSG00000010051	Hyal1	hyaluronoglucosaminidase 1

Gstt2	NA	14872	ENSMUSG00000033318	Gstt2	glutathione S-transferase, theta 2

Galnt4	NA	14426	ENSMUSG00000090035	Galnt4	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4

Erbb3	NA	13867	ENSMUSG00000018166	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)

Gstm3	NA	14864	ENSMUSG00000004038	Gstm3	glutathione S-transferase, mu 3

Pla2g16	NA	225845	ENSMUSG00000060675	Pla2g16	phospholipase A2, group XVI

Tgfbr3	NA	21814	ENSMUSG00000029287	Tgfbr3	transforming growth factor, beta receptor III

Aprt	NA	11821	ENSMUSG00000006589	Aprt	adenine phosphoribosyl transferase

Gstm1	NA	14862	ENSMUSG00000058135	Gstm1	glutathione S-transferase, mu 1

Htatip2	NA	53415	ENSMUSG00000039745	Htatip2	HIV-1 tat interactive protein 2, homolog (human)

Pfkfb3	NA	170768	ENSMUSG00000026773	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3

Nme1	NA	18102	ENSMUSG00000037601	Nme1	NME/NM23 nucleoside diphosphate kinase 1

Sik3	NA	70661	ENSMUSG00000034135	Sik3	SIK family kinase 3

Cpt1a	NA	12894	ENSMUSG00000024900	Cpt1a	carnitine palmitoyltransferase 1a, liver

Ugt1a9	NA	394434	ENSMUSG00000090175	Ugt1a9	UDP glucuronosyltransferase 1 family, polypeptide A9

Pkdcc	NA	106522	ENSMUSG00000024247	Pkdcc	protein kinase domain containing, cytoplasmic

Ptges3	NA	56351	ENSMUSG00000071072	Ptges3	prostaglandin E synthase 3 (cytosolic)

Gsto1	NA	14873	ENSMUSG00000025068	Gsto1	glutathione S-transferase omega 1

Ugt2b35	NA	243085	ENSMUSG00000035811	Ugt2b35	UDP glucuronosyltransferase 2 family, polypeptide B35

Gpam	NA	14732	ENSMUSG00000024978	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial

Snrk	NA	20623	ENSMUSG00000038145	Snrk	SNF related kinase

Epha2	NA	13836	ENSMUSG00000006445	Epha2	Eph receptor A2

Abl1	NA	11350	ENSMUSG00000026842	Abl1	c-abl oncogene 1, non-receptor tyrosine kinase

Hs6st1	NA	50785	ENSMUSG00000045216	Hs6st1	heparan sulfate 6-O-sulfotransferase 1

Glyat	NA	107146	ENSMUSG00000063683	Glyat	glycine-N-acyltransferase

Stk35	NA	67333	ENSMUSG00000037885	Stk35	serine/threonine kinase 35

Gcsh	NA	68133	ENSMUSG00000034424	Gcsh	glycine cleavage system protein H (aminomethyl carrier)

Elovl1	NA	54325	ENSMUSG00000006390	Elovl1	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1

Dgkq	NA	110524	ENSMUSG00000004815	Dgkq	diacylglycerol kinase, theta

Gsta4	NA	14860	ENSMUSG00000032348	Gsta4	glutathione S-transferase, alpha 4

Nme6	NA	54369	ENSMUSG00000032478	Nme6	NME/NM23 nucleoside diphosphate kinase 6

Jak3	NA	16453	ENSMUSG00000031805	Jak3	Janus kinase 3

Mvk	NA	17855	ENSMUSG00000041939	Mvk	mevalonate kinase

St3gal5	NA	20454	ENSMUSG00000056091	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5

Fggy	NA	75578	ENSMUSG00000028573	Fggy	FGGY carbohydrate kinase domain containing

Nat8	NA	68396	ENSMUSG00000030004	Nat8	N-acetyltransferase 8 (GCN5-related, putative)

Nagk	NA	56174	ENSMUSG00000034744	Nagk	N-acetylglucosamine kinase

Pigo	NA	56703	ENSMUSG00000028454	Pigo	phosphatidylinositol glycan anchor biosynthesis, class O

Ugt2b5	NA	22238	ENSMUSG00000054630	Ugt2b5	UDP glucuronosyltransferase 2 family, polypeptide B5

Skp1a	NA	21402	ENSMUSG00000036309	Skp1a	S-phase kinase-associated protein 1A

Gstm5	NA	14866	ENSMUSG00000004032	Gstm5	glutathione S-transferase, mu 5

Fastkd5	NA	380601	NULL	Fastkd5	FAST kinase domains 5

Mgst3	NA	66447	ENSMUSG00000026688	Mgst3	microsomal glutathione S-transferase 3

Ugt3a1	NA	105887	ENSMUSG00000072664	Ugt3a1	UDP glycosyltransferases 3 family, polypeptide A1

B3galt1	NA	26877	ENSMUSG00000034780	B3galt1	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1

Bhmt2	NA	64918	ENSMUSG00000042118	Bhmt2	betaine-homocysteine methyltransferase 2

Cdkn1a	NA	12575	ENSMUSG00000023067	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)

Mgst1	NA	56615	ENSMUSG00000008540	Mgst1	microsomal glutathione S-transferase 1

N4bp2	NA	333789	ENSMUSG00000037795	N4bp2	NEDD4 binding protein 2

Flt4	NA	14257	ENSMUSG00000020357	Flt4	FMS-like tyrosine kinase 4

Pole4	NA	66979	ENSMUSG00000030042	Pole4	polymerase (DNA-directed), epsilon 4 (p12 subunit)


molecular function	transition metal ion binding	GO:0046914
C=1572;O=74;E=50.58;R=1.46;rawP=0.0006;adjP=0.0022
Pck1	NA	18534	ENSMUSG00000027513	Pck1	phosphoenolpyruvate carboxykinase 1, cytosolic

Cyp3a25	NA	56388	ENSMUSG00000029630	Cyp3a25	cytochrome P450, family 3, subfamily a, polypeptide 25

Zbtb43	NA	71834	ENSMUSG00000026788	Zbtb43	zinc finger and BTB domain containing 43

Pitrm1	NA	69617	ENSMUSG00000021193	Pitrm1	pitrilysin metallepetidase 1

Kdm4a	NA	230674	ENSMUSG00000033326	Kdm4a	lysine (K)-specific demethylase 4A

Nr1i3	NA	12355	ENSMUSG00000005677	Nr1i3	nuclear receptor subfamily 1, group I, member 3

Dido1	NA	23856	ENSMUSG00000038914	Dido1	death inducer-obliterator 1

Usp33	NA	170822	ENSMUSG00000025437	Usp33	ubiquitin specific peptidase 33

Esrrg	NA	26381	ENSMUSG00000026610	Esrrg	estrogen-related receptor gamma

Micall1	NA	27008	ENSMUSG00000033039	Micall1	microtubule associated monoxygenase, calponin and LIM domain containing -like 1

Klf11	NA	194655	ENSMUSG00000020653	Klf11	Kruppel-like factor 11

Fnta	NA	14272	ENSMUSG00000015994	Fnta	farnesyltransferase, CAAX box, alpha

Zfp36l2	NA	12193	ENSMUSG00000045817	Zfp36l2	zinc finger protein 36, C3H type-like 2

Rai1	NA	19377	ENSMUSG00000062115	Rai1	retinoic acid induced 1

Zfand2b	NA	68818	ENSMUSG00000026197	Zfand2b	zinc finger, AN1 type domain 2B

Zfp507	NA	668501	ENSMUSG00000044452	Zfp507	zinc finger protein 507

Tnks	NA	21951	ENSMUSG00000031529	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase

Cxxc1	NA	74322	ENSMUSG00000024560	Cxxc1	CXXC finger 1 (PHD domain)

F5	NA	14067	ENSMUSG00000026579	F5	coagulation factor V

Klf12	NA	16597	ENSMUSG00000072294	Klf12	Kruppel-like factor 12

S100a13	NA	20196	NULL	S100a13	S100 calcium binding protein A13

Cda	NA	72269	ENSMUSG00000028755	Cda	cytidine deaminase

Cyp2r1	NA	244209	ENSMUSG00000030670	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1

Zfp750	NA	319530	ENSMUSG00000039238	Zfp750	zinc finger protein 750

Ppara	NA	19013	ENSMUSG00000022383	Ppara	peroxisome proliferator activated receptor alpha

Rnf44	NA	105239	ENSMUSG00000034928	Rnf44	ring finger protein 44

Usp19	NA	71472	ENSMUSG00000006676	Usp19	ubiquitin specific peptidase 19

Me1	NA	17436	ENSMUSG00000032418	Me1	malic enzyme 1, NADP(+)-dependent, cytosolic

Zfp445	NA	235682	ENSMUSG00000047036	Zfp445	zinc finger protein 445

Trim44	NA	80985	ENSMUSG00000027189	Trim44	tripartite motif-containing 44

Zfp574	NA	232976	ENSMUSG00000045252	Zfp574	zinc finger protein 574

Mbd1	NA	17190	ENSMUSG00000024561	Mbd1	methyl-CpG binding domain protein 1

Zhx2	NA	387609	ENSMUSG00000071757	Zhx2	zinc fingers and homeoboxes 2

Nr1d1	NA	217166	ENSMUSG00000020889	Nr1d1	nuclear receptor subfamily 1, group D, member 1

Zkscan1	NA	74570	ENSMUSG00000029729	Zkscan1	zinc finger with KRAB and SCAN domains 1

Pdzrn3	NA	55983	ENSMUSG00000035357	Pdzrn3	PDZ domain containing RING finger 3

Shank3	NA	58234	ENSMUSG00000022623	Shank3	SH3/ankyrin domain gene 3

Ppard	NA	19015	ENSMUSG00000002250	Ppard	peroxisome proliferator activator receptor delta

Cgrrf1	NA	68755	ENSMUSG00000055128	Cgrrf1	cell growth regulator with ring finger domain 1

Cyp3a11	NA	13112	ENSMUSG00000056035	Cyp3a11	cytochrome P450, family 3, subfamily a, polypeptide 11

Rnf123	NA	84585	ENSMUSG00000041528	Rnf123	ring finger protein 123

Cyp4a10	NA	13117	ENSMUSG00000066072	Cyp4a10	cytochrome P450, family 4, subfamily a, polypeptide 10

Abl1	NA	11350	ENSMUSG00000026842	Abl1	c-abl oncogene 1, non-receptor tyrosine kinase

Lig3	NA	16882	ENSMUSG00000020697	Lig3	ligase III, DNA, ATP-dependent

Cnbp	NA	12785	ENSMUSG00000030057	Cnbp	cellular nucleic acid binding protein

Rnf25	NA	57751	ENSMUSG00000026171	Rnf25	ring finger protein 25

Kdm5c	NA	20591	ENSMUSG00000025332	Kdm5c	lysine (K)-specific demethylase 5C

Zgpat	NA	229007	ENSMUSG00000027582	Zgpat	zinc finger, CCCH-type with G patch domain

Lmo4	NA	16911	ENSMUSG00000028266	Lmo4	LIM domain only 4

Lta4h	NA	16993	ENSMUSG00000015889	Lta4h	leukotriene A4 hydrolase

Ftl1	NA	14325	ENSMUSG00000050708	Ftl1	ferritin light chain 1

Gata6	NA	14465	ENSMUSG00000005836	Gata6	GATA binding protein 6

Klf13	NA	50794	ENSMUSG00000052040	Klf13	Kruppel-like factor 13

Zranb1	NA	360216	ENSMUSG00000030967	Zranb1	zinc finger, RAN-binding domain containing 1

Rnf31	NA	268749	ENSMUSG00000047098	Rnf31	ring finger protein 31

Cyp51	NA	13121	ENSMUSG00000001467	Cyp51	cytochrome P450, family 51

Nudt7	NA	67528	ENSMUSG00000031767	Nudt7	nudix (nucleoside diphosphate linked moiety X)-type motif 7

Dpys	NA	64705	ENSMUSG00000022304	Dpys	dihydropyrimidinase

Commd1	NA	17846	ENSMUSG00000051355	Commd1	COMM domain containing 1

Trim32	NA	69807	ENSMUSG00000051675	Trim32	tripartite motif-containing 32

Cyp2c55	NA	72082	ENSMUSG00000025002	Cyp2c55	cytochrome P450, family 2, subfamily c, polypeptide 55

