1-(1-enyl-palmitoyl)-GPC (P-16:0)*,0.8007,0.8007,0.8007,0.8007,1.2617,0.8007,0.8007,1.0581
1-(1-enyl-palmitoyl)-GPE (P-16:0)*,2.9782,2.8487,3.9379,3.379,0.5465,3.2641,0.5019,0.6303
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,2.7201,4.1722,3.4478,5.439,0.8193,3.1287,0.8951,1.0958
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,4.7377,7.6269,7.9265,10.7563,0.2794,5.7573,0.469,0.7303
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),3.1167,3.8044,0.7091,6.3503,0.8485,5.0579,0.8783,1.1515
1-(1-enyl-stearoyl)-GPE (P-18:0)*,0.8647,0.3492,1.8544,4.7202,3.2194,1.7111,1,1.4149
1-(3-aminopropyl)-2-pyrrolidone,34.256,0.3613,0.3613,0.3613,0.3613,0.3613,0.3613,0.3613
1-arachidonoyl-GPC (20:4n6)*,4.3313,5.0697,10.6702,45.8344,1.0603,4.3454,0.5871,0.9397
1-arachidonoyl-GPE (20:4n6)*,2.8958,4.7102,5.0097,11.421,0.7652,5.6513,0.5181,1.036
1-arachidonoyl-GPI (20:4)*,0.6743,0.6743,0.6743,3.1484,1.5891,2.2213,0.6743,1
1-lignoceroyl-GPC (24:0),0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858
1-linolenoyl-GPC (18:3)*,0.4193,0.4193,16.763,98.6105,1.7744,0.4193,0.4193,0.9532
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,4.4441,6.216,6.4328,12.8929,0.5522,4.9387,0.5792,0.8582
1-linoleoyl-GPC (18:2),7.2906,9.7612,15.3748,57.0639,0.7156,7.9537,0.3254,0.5054
1-linoleoyl-GPE (18:2)*,3.3972,6.6655,7.8854,19.3881,0.2935,5.5952,0.2358,0.3839
1-linoleoyl-GPI (18:2)*,0.3075,0.3075,0.3075,0.3075,2.6843,0.3075,0.3075,1.0336
1-linoleoylglycerol (18:2),3.0875,6.1166,6.6627,5.9931,0.5235,4.2778,0.2866,0.3753
1-methylguanidine,0.6244,0.6244,0.6244,0.6244,0.6244,0.6244,0.6244,0.6244
1-methylhistidine,1.3329,2.6703,1.8985,3.2852,1.0641,2.0458,0.7033,0.9093
1-methylimidazoleacetate,4.8151,9.6878,6.2103,11.7719,0.4236,11.1307,0.3937,0.4073
1-methylnicotinamide,17.2542,33.981,26.2268,53.6369,0.2794,23.4878,0.2484,0.4115
1-oleoyl-2-linoleoyl-glycerol (18:1/18:2),13.9456,12.3849,10.3891,15.0984,0.2243,10.6234,0.3742,0.3522
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*,5.4268,9.7799,8.8291,15.4596,0.2738,7.8633,0.3452,0.6223
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,5.227,11.0039,9.5419,14.4925,0.1328,9.0206,0.2425,0.3893
1-oleoyl-3-linoleoyl-glycerol (18:1/18:2),9.0374,10.0694,9.2247,12.4106,0.3087,7.7205,0.465,0.4707
1-oleoyl-GPC (18:1),3.2193,3.2344,5.8269,20.0732,0.6023,3.0111,0.3408,0.5406
1-oleoyl-GPE (18:1),1.3458,2.8777,3.0112,4.8487,0.6542,3.7258,0.338,0.543
1-oleoyl-GPI (18:1)*,0.5085,0.5085,0.5085,0.5085,3.8369,0.5085,0.5085,1.4306
1-oleoyl-GPS (18:1),0.7275,0.7275,0.7275,0.7275,3.3846,0.7275,0.7275,0.9424
1-oleoylglycerol (18:1),3.7345,9.9131,12.6615,6.9294,0.6748,11.6622,0.3787,0.4151
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*,4.6138,7.5429,6.776,12.3901,0.2715,5.1188,0.3173,0.4183
1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*,19.2544,19.0139,17.5517,23.9957,0.5232,15.5344,0.678,0.6688
1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*,14.769,16.1659,18.0611,20.6145,0.62,12.2424,0.8325,0.9188
1-palmitoleoyl-GPC (16:1)*,2.8126,3.2528,5.2776,23.4938,0.8677,2.4843,0.4845,0.6095
1-palmitoleoylglycerol (16:1)*,0.3385,0.3385,24.6545,0.3385,3.1763,0.3385,0.3385,0.7168
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4),2.0234,2.7914,2.5486,6.5054,0.611,1.8781,0.5935,0.7368
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,3.1144,5.9274,4.2615,7.0194,0.218,2.6986,0.3496,0.3101
1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*,11.1019,10.5676,7.9484,14.1362,0.141,8.5536,0.201,0.2143
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),4.517,7.4535,6.8166,14.834,0.3086,5.0008,0.3126,0.4549
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),5.6165,11.4657,9.5642,13.5873,0.1138,6.9793,0.1995,0.2694
1-palmitoyl-2-oleoyl-GPC (16:0/18:1),1.967,2.9493,2.5929,5.4688,0.4439,2.4409,0.4657,0.5527
1-palmitoyl-2-oleoyl-GPE (16:0/18:1),3.5163,5.8116,5.1353,7.941,0.2403,5.2908,0.3721,0.3934
1-palmitoyl-2-oleoyl-GPG (16:0/18:1),1.2197,2.7455,1.7108,3.85,0.5005,2.3012,0.7463,0.7803
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,2.9929,5.0339,4.2641,6.8302,0.8457,3.4068,0.8292,0.9119
1-palmitoyl-2-stearoyl-GPC (16:0/18:0),2.3453,3.0327,2.789,4.34,0.9264,2.3807,0.7578,1.0736
1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*,6.9595,8.9619,8.0151,10.8686,0.235,6.7941,0.3212,0.3351
1-palmitoyl-GPC (16:0),2.6776,3.1577,4.5937,16.0731,0.4476,2.8997,0.2976,0.4017
1-palmitoyl-GPE (16:0),1.3371,1.7356,1.7351,2.8494,0.3421,1.3742,0.3299,0.3771
1-palmitoyl-GPG (16:0)*,0.4749,0.4749,0.4749,0.4749,3.4812,0.4749,0.9686,1
1-palmitoyl-GPI (16:0)*,0.6477,0.6477,0.6477,1.6305,2.7364,0.6477,0.6477,0.8895
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),2.1878,3.2848,2.3961,5.8343,0.8883,2.3186,0.7846,1.1117
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),7.4459,13.1755,8.8549,15.9291,0.6873,7.0798,0.7737,1.015
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),11.0645,16.2057,17.1784,23.2066,0.6819,4.5551,0.6995,1.1562
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),6.1792,9.8926,6.6609,14.2601,0.6238,7.1152,0.7314,0.9264
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,5.7137,10.8366,8.753,15.8895,0.4446,8.8629,0.4626,0.7492
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,8.5679,17.2118,13.8506,20.7313,0.255,10.9885,0.3574,0.567
1-stearoyl-2-oleoyl-GPC (18:0/18:1),2.4367,3.8187,2.9628,5.5718,0.9011,3.4901,0.7256,1.0989
1-stearoyl-2-oleoyl-GPE (18:0/18:1),4.7439,6.7443,5.7,9.8158,0.7803,8.131,0.7659,1.1357
1-stearoyl-2-oleoyl-GPS (18:0/18:1),0.5471,0.5471,3.1621,6.6354,1.1044,0.5471,0.7624,1.4012
1-stearoyl-GPC (18:0),3.8784,5.9362,6.7142,17.6033,1.0009,4.5719,0.5691,0.9272
1-stearoyl-GPE (18:0),2.6025,4.4022,3.8381,6.7767,0.7941,3.3435,0.5535,0.8398
1-stearoyl-GPI (18:0),0.9176,0.8784,1.0549,3.8018,3.0693,1.4736,0.6196,1.1165
1-stearoyl-GPS (18:0)*,1.1883,0.9452,1.0548,3.1032,1.9568,1.8141,0.4882,0.7737
10-heptadecenoate (17:1n7),8.9309,9.0479,8.9203,16.6812,0.9509,12.3046,0.5221,0.616
10-nonadecenoate (19:1n9),2.9534,4.4646,7.1105,12.7942,0.6753,7.9718,0.4028,0.4511
"12,13-DiHOME",4.1979,5.3431,4.2303,5.1339,0.189,4.1611,0.1351,0.2569
12-HETE,2.4994,2.5448,3.1513,2.6144,0.9117,3.9002,0.6202,0.9735
15-HETE,1.8764,1.6542,2.5318,3.9424,0.6154,2.2016,0.2914,0.5601
15-methylpalmitate,6.5441,11.9371,14.3956,24.1841,0.8957,13.6727,0.6844,0.5796
16-hydroxypalmitate,28.6291,27.2632,16.3002,19.6315,0.4846,11.2383,0.5824,0.8465
17-methylstearate,4.657,5.6992,8.1248,14.5991,0.5389,6.6876,0.3055,0.3319
2'-deoxycytidine,1.3292,1.8253,2.7671,8.1241,0.5663,3.667,0.397,0.4681
2'-deoxyguanosine,0.5318,0.5318,0.5318,0.5318,1.5744,0.5318,0.7017,0.9511
2'-deoxyinosine,0.4283,0.4283,0.4283,0.4283,1.0895,0.4283,0.4283,0.7616
2'-deoxyuridine,5.2951,0.5881,0.5881,14.1816,0.8953,0.5881,0.744,0.596
2-aminoadipate,0.9172,1.0828,1.3054,1.5194,1.4696,1.1303,0.7891,1.673
2-aminoheptanoate,5.0657,7.3747,10.3029,8.726,0.8682,8.5452,0.3375,0.8327
2-aminooctanoate,0.5105,0.5105,9.2828,0.5105,1.2171,0.5105,0.6465,1.0609
2-hydroxy-3-methylvalerate,0.2863,0.2863,0.2863,0.2863,1.0734,0.2863,1,0.8866
2-hydroxyadipate,0.6669,0.6669,0.6669,0.6669,2.1845,0.6669,1.2486,2.3887
2-hydroxybutyrate/2-hydroxyisobutyrate,6.44,8.2877,9.3683,16.939,0.7782,11.6906,0.7794,0.9253
2-hydroxyglutarate,1.9607,4.6759,3.3037,5.434,0.084,2.582,0.2148,0.1857
2-hydroxystearate,4.2452,6.2023,8.4276,8.7205,0.8777,6.4692,0.5373,0.5375
2-linoleoylglycerol (18:2),0.3487,7.7505,6.6497,5.045,1.0737,0.3487,0.3487,0.4236
2-methylbutyrylcarnitine (C5),1.9371,4.6012,9.4348,11.8358,0.5893,4.9361,0.4522,0.9443
2-methylbutyrylglycine,0.1982,15.8034,0.1982,18.55,0.1982,10.6534,0.4616,0.5037
2-methylcitrate/homocitrate,0.6287,0.6287,0.6287,0.6287,0.9527,3.7923,0.9479,1.0473
2-methylmalonyl carnitine,0.6626,0.6626,0.6626,0.6626,0.6626,10.2501,0.6626,0.8152
2-oleoylglycerol (18:1),4.6358,0.4757,9.7764,0.4757,1.7296,3.9777,0.7258,0.8397
2-palmitoleoyl-GPC (16:1)*,2.4734,4.137,5.2366,9.9224,0.7644,3.3233,0.2792,0.7529
2-palmitoyl-GPC (16:0)*,3.8503,4.9877,5.3308,21.4895,0.423,5.2275,0.3512,0.4725
2-stearoyl-GPE (18:0)*,2.8494,0.2985,0.2985,12.5972,1.5905,2.0794,0.5254,0.7618
3-(4-hydroxyphenyl)lactate,1.9288,3.2535,2.5993,6.3428,0.8708,3.9019,0.4564,0.6624
3-aminoisobutyrate,2.2845,3.5763,3.4516,5.2756,0.1236,4.2575,0.2426,0.2905
3-hydroxy-3-methylglutarate,1.4762,2.5684,1.9223,3.9275,0.2758,1.6496,0.4352,0.438
3-hydroxybutyrate (BHBA),16.6874,8.1065,5.3811,13.5094,0.3991,4.1332,0.3474,0.5955
3-hydroxybutyrylcarnitine (1),11.1286,19.1485,14.4627,28.9344,0.2944,4.3031,0.5741,0.495
3-hydroxybutyrylcarnitine (2),2.4554,5.9158,5.2514,10.1967,0.2801,2.9516,0.3839,0.4052
3-hydroxyisobutyrate,0.3107,0.3107,10.6082,0.3107,1.0097,5.2186,0.8555,0.9914
3-indoxyl sulfate,12.4495,3.9356,10.6599,11.1368,0.416,8.5518,0.5491,0.6232
3-methylcytidine,0.8227,0.8227,0.8227,0.8227,1.1809,0.8227,0.882,1.0202
3-methylhistidine,0.435,3.0132,0.2628,2.6971,1.5886,1.8722,0.8232,1.128
3-phosphoglycerate,1.2161,0.8919,1.1008,2.2435,0.5501,1.5085,1.0359,0.7826
3-ureidopropionate,12.0443,7.668,6.9483,8.8908,0.3274,5.9069,0.4472,0.4202
4-cholesten-3-one,4.121,7.7496,5.8888,9.1141,0.2415,5.3827,0.3936,0.4868
4-ethylphenylsulfate,1.3762,0.6318,0.6318,0.6318,0.6318,0.6318,0.6318,0.6318
4-guanidinobutanoate,0.7639,1.0029,1.0133,3.0572,0.1676,0.9971,0.1041,0.117
4-hydroxy-nonenal-glutathione,0.1595,0.9909,1.0091,1.2585,0.1595,0.6253,0.1595,0.1595
4-hydroxybutyrate (GHB),0.6974,0.6974,0.6974,0.6974,1,0.6974,0.6974,0.7011
4-imidazoleacetate,5.8976,13.3597,11.7183,22.5406,0.4425,16.1415,0.2948,0.586
4-vinylphenol sulfate,0.3968,0.3968,0.3968,0.3968,0.9055,18.0978,0.3968,0.3968
5-aminovalerate,0.681,0.681,0.681,0.681,1.1785,0.681,0.7313,0.681
5-dodecenoate (12:1n7),26.2035,9.3952,5.7754,25.9846,0.7721,14.9274,1.0341,0.9241
5-hydroxylysine,0.5435,0.5435,0.5435,0.5435,0.9058,0.5435,0.6558,1.2735
5-methylthioadenosine (MTA),0.5555,1.2934,1.568,1.7402,1.388,1.0245,0.6414,1.1882
5-oxoproline,1.0624,1.0951,1.0422,2.2863,0.881,1.5115,0.6968,0.9638
6-oxopiperidine-2-carboxylic acid,0.6476,0.6476,0.6476,0.6476,1.9074,0.6476,1.2991,2.1571
6-phosphogluconate,0.3325,0.3325,0.3325,0.3325,0.3325,4.8046,0.9659,0.8668
7-hydroxycholesterol (alpha or beta),8.3831,4.4226,8.2956,11.8969,0.257,5.594,0.2773,0.5384
7-methylguanine,1.2264,0.5253,2.8319,7.0011,0.6719,1.8013,0.5561,0.69
"9,10-DiHOME",3.064,5.5897,4.1116,4.9116,0.1481,3.8992,0.151,0.2509
acetylcarnitine,2.7492,3.7782,3.3327,6.3309,0.3418,3.069,0.4519,0.3711
acetylphosphate,2.3995,3.619,3.0171,4.069,0.4107,2.5959,0.5092,0.8875
aconitate [cis or trans],1.611,1.3911,3.4222,3.799,0.3918,1.0091,0.639,0.3296
adenine,1.2385,1.488,1.17,3.2104,0.83,1.2296,0.3552,0.6975
adenosine,4.5494,3.8365,6.1455,11.6141,0.3878,6.0002,0.4179,0.6444
adenosine 2'-monophosphate (2'-AMP),1.2765,0.3064,0.3064,0.3064,0.3064,2.293,0.7235,0.3064
"adenosine 3',5'-diphosphate",0.1784,0.1784,0.1784,4.6802,0.1784,2.9614,0.5294,0.3224
adenosine 3'-monophosphate (3'-AMP),0.1756,0.1756,0.1756,8.7162,0.1756,5.4898,0.3462,0.1756
adenosine 5'-diphosphoribose (ADP-ribose),2.7381,1.8639,2.1826,6.4065,0.0173,2.4947,0.1361,0.1123
adenosine 5'-monophosphate (AMP),62.6517,154.8517,168.3097,286.3558,0.1787,70.884,0.4616,0.6856
adrenate (22:4n6),0.2465,8.9645,30.9971,10.9733,1,8.9687,0.6119,0.5184
alanine,3.7674,6.4217,5.6946,10.7303,0.6474,4.6217,0.5865,0.8833
allantoin,7.9129,5.0962,4.375,6.1146,0.3774,3.4018,0.2991,0.456
alpha-hydroxyisocaproate,0.3045,0.3045,0.3045,0.3045,1,0.3045,1.0234,0.8768
alpha-hydroxyisovalerate,2.2183,3.1025,3.8962,4.3617,0.8391,2.423,0.7094,0.8907
alpha-ketoglutarate,5.4319,13.0341,10.4527,16.6614,0.4733,3.0469,0.4592,0.8034
alpha-tocopherol,12.3999,32.5316,19.615,48.5011,0.0992,19.272,1.1561,0.8439
anserine,5.0436,2.8133,3.9896,2.2078,0.2795,5.9323,0.1498,0.2299
arabitol/xylitol,0.901,0.901,0.901,0.901,1,0.901,1.0028,0.9962
arabonate/xylonate,0.4677,0.4677,0.4677,0.4677,1.2923,0.4677,0.8786,1.4395
arachidate (20:0),5.3491,7.9228,9.7683,13.7871,0.7691,7.5226,0.3804,0.4685
arachidonate (20:4n6),5.406,6.7057,5.6026,10.2656,1.094,6.3315,0.5201,0.717
arachidonoyl ethanolamide,20.0762,26.2173,25.1384,22.6411,0.3479,13.6463,0.7337,0.49
arginine,1.6525,4.0226,3.3727,7.0572,0.7819,3.959,0.6479,0.938
argininosuccinate,0.6203,2.4817,0.952,3.048,1.6179,0.7169,0.8365,1.4584
ascorbate (Vitamin C),5.0255,17.2402,4.5756,14.2169,0.1449,0.9395,1.6243,0.1795
asparagine,1.9182,3.3619,3.1275,5.2842,0.831,3.0057,0.584,1.0408
aspartate,2.6985,3.8843,3.9809,5.4295,0.7022,2.8084,0.5917,0.7467
azelate (nonanedioate),11.0651,12.581,11.5177,26.7418,0.3113,9.8383,0.3113,0.3249
behenoyl sphingomyelin (d18:1/22:0)*,5.3877,7.9976,7.0923,11.8468,0.5047,7.1702,0.4687,0.7139
beta-alanine,3.7694,5.1647,4.1261,8.4269,0.907,5.5756,0.6864,0.972
beta-guanidinopropanoate,1.4225,1.7274,1.9586,2.5006,0.0477,1.3037,0.0477,0.0903
beta-hydroxyisovaleroylcarnitine,5.1539,9.8705,9.167,9.431,0.7368,6.7423,0.8105,0.8172
beta-muricholate,54.7578,0.1053,0.1053,0.1053,0.1053,0.1053,0.1053,0.1053
betaine,0.5691,0.4234,0.155,0.2377,1.7515,0.294,1.2865,1.5513
betaine aldehyde,0.7161,1.2165,0.6801,1.1082,0.8897,1.3309,2.0782,1.0379
butyrylcarnitine,0.6556,1.2712,4.9985,6.5801,0.7865,2.5144,0.6845,0.9458
C-glycosyltryptophan,3.1812,3.4385,3.4649,4.8794,0.5028,5.0785,0.4833,0.6514
campesterol,0.7469,0.7469,0.7469,0.7469,0.7469,0.7469,0.7469,0.7469
carboxyethyl-GABA,0.6796,7.3055,0.6796,0.6796,1.5072,0.6796,1.01,0.6796
carnitine,9.5568,17.8643,15.2798,22.3692,0.518,12.4305,0.7452,0.485
carnosine,4.4943,2.2861,4.259,2.7944,0.254,5.3063,0.1745,0.3589
catechol sulfate,0.4947,0.4947,0.4947,0.4947,0.4947,0.4947,0.4947,0.4947
cholesterol,5.8788,11.4778,20.1476,15.6883,0.3365,6.9551,0.6503,0.5747
choline,3.1878,5.7349,3.909,5.2005,0.8321,4.1311,0.7561,1.1679
choline phosphate,1.4849,3.2034,2.6592,3.1052,0.2609,2.5174,0.3746,0.3029
citrate,0.8571,1.1437,2.1278,2.0546,0.4981,1.1429,0.8512,0.7248
citrulline,4.8152,7.895,7.4623,10.0671,0.8644,7.4923,0.6619,1.092
corticosterone,8.1729,1.9078,6.2258,0.0294,0.0294,7.1477,0.0922,0.0294
creatine,1.6566,1.9347,1.9987,2.3412,0.076,1.896,0.2596,0.1064
creatine phosphate,0.4855,1.2291,1.6322,1.7929,0.099,0.9004,0.099,0.099
creatinine,1.5983,1.5452,1.4367,2.1356,0.1411,1.6497,0.36,0.1457
cystathionine,0.3446,0.3446,0.3446,0.3446,1.7443,0.3446,0.3446,1.083
cysteine,0.3405,1.3151,0.9563,2.2534,1.0437,0.3573,1.458,1.3583
cysteine s-sulfate,0.4974,0.4974,0.4974,0.4974,1.0842,0.4974,0.4974,1.4519
cysteine sulfinic acid,0.3991,0.8677,1.6821,0.974,1.2068,3.7091,1.2357,0.8672
cystine,0.2621,0.2621,0.2621,0.2621,1,0.2621,0.9677,1.4586
cytidine,1.2126,1.5369,1.3998,1.9212,0.5684,1.6417,0.5474,0.6367
cytidine 3'-monophosphate (3'-CMP),2.5449,0.9554,3.1707,2.7515,0.0723,1.0446,0.0723,0.0723
cytidine 5'-diphosphocholine,1.7802,1.6553,1.3507,7.6339,0.492,1.7997,0.5259,0.5721
cytidine 5'-monophosphate (5'-CMP),6.768,13.5072,12.8491,11.5565,0.9658,8.5387,0.5852,1.0342
cytidine 5'-monophospho-N-acetylneuraminic acid,1.6232,2.6202,3.0408,6.2571,0.5922,1.9798,0.2967,0.5339
cytidine-5'-diphosphoethanolamine,6.1086,4.8947,5.5162,9.6576,0.2556,7.3692,0.2945,0.4045
cytosine,5.3672,8.6839,5.494,16.288,0.561,7.0555,0.1506,0.4586
decanoylcarnitine,17.3757,15.2274,16.8354,56.2301,0.5233,7.1985,0.7414,0.4293
dehydroascorbate,0.1788,0.7264,0.6761,0.9525,1.1387,1.2942,1.0475,1.2362
deoxycarnitine,2.4594,5.2929,4.6233,7.5423,0.6732,3.2431,0.6129,0.7282
dihomo-linoleate (20:2n6),3.2767,5.0237,8.9895,17.044,1.0382,10.242,0.5881,0.602
dihomo-linolenate (20:3n3 or n6),4.1376,4.634,5.2493,11.9675,0.7468,6.8937,0.4277,0.5106
dihydoxyphenylalanine (L-DOPA),0.3698,0.3698,0.3698,29.07,1.038,0.3698,0.9846,1.2569
dihydroxyacetone phosphate (DHAP),1.5461,1.2565,0.4098,0.4098,0.7138,0.4098,1.0618,0.9382
dimethyl sulfone,5.1524,5.3455,4.5278,4.2041,0.5489,6.9177,0.5327,0.5476
dimethylarginine (SDMA + ADMA),0.5424,1.3485,0.8671,2.8074,0.9755,1.1016,0.7399,0.9678
dimethylglycine,12.9586,11.3368,10.1436,9.4302,0.6067,9.0062,0.648,0.6758
docosadienoate (22:2n6),4.3579,6.6439,9.9043,19.3173,0.7684,8.1084,0.5002,0.4501
docosahexaenoate (DHA; 22:6n3),4.2516,5.8401,4.3887,8.8399,1.0789,4.3512,0.5013,0.5717
docosapentaenoate (n3 DPA; 22:5n3),3.3466,4.7917,4.1523,8.2776,0.5895,3.9961,0.2831,0.2881
docosapentaenoate (n6 DPA; 22:5n6),1.8434,2.8035,2.5684,6.6719,0.7593,3.7218,0.47,0.3523
dopamine sulfate (2),0.3837,0.3837,0.3837,0.3837,1.3481,0.3837,0.3837,1.3742
eicosapentaenoate (EPA; 20:5n3),4.2056,6.0139,4.4779,6.3385,0.3582,4.2815,0.2396,0.2922
eicosenoate (20:1),3.3296,4.5255,7.248,13.7524,0.638,7.5468,0.3605,0.3814
equol sulfate,8.4357,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112
ergothioneine,3.3079,2.756,2.5277,3.7825,0.1209,1.1495,0.1502,0.1574
erucate (22:1n9),5.0779,6.4022,7.2327,14.8404,0.5278,6.2886,0.3046,0.3359
erythronate*,1.3108,2.334,1.9496,3.6189,0.6779,1.5753,0.4809,0.6892
ethylmalonate,0.7589,0.7589,0.7589,15.057,0.8921,0.7589,0.8593,1.024
flavin adenine dinucleotide (FAD),2.3235,3.9856,3.4304,9.1705,0.9527,5.175,0.7782,0.9692
fructose,6.5943,0.4824,0.4824,0.4824,2.2386,4.2244,0.4824,1.8295
fumarate,2.1677,4.3955,3.9374,5.0896,0.9193,2.8152,0.644,1.0807
galactitol (dulcitol),0.5635,0.5635,0.5635,0.5635,0.6403,0.5635,1,1.0407
galactonate,0.7126,1.1146,0.7126,0.7126,0.811,2.7384,0.9649,0.7952
gamma-aminobutyrate (GABA),1.7187,2.3834,1.3232,2.4627,0.3758,2.0555,0.4432,0.4826
gamma-carboxyglutamate,1,0.6918,1.3523,1.9667,0.8451,2.4237,0.6918,0.9522
gamma-glutamyl-epsilon-lysine,2.395,2.1158,4.7334,10.4786,0.4881,5.2906,0.3164,0.4961
gamma-glutamylalanine,13.227,3.5614,7.4345,12.1298,0.9333,8.2164,0.458,1.0667
gamma-glutamylglutamate,4.4464,1.6476,0.119,5.2191,0.1452,1.8989,0.119,0.2288
gamma-glutamylglutamine,11.6673,0.8507,1.6907,5.8401,0.9328,2.4992,0.6017,1.1007
gamma-glutamylglycine,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583
gamma-glutamylhistidine,0.3951,0.3951,0.3951,0.3951,0.5642,0.3951,2.9226,1.2259
gamma-glutamylisoleucine*,0.5743,0.5743,0.5743,14.566,0.8393,3.3181,0.8392,1.5313
gamma-glutamylleucine,4.9038,0.1541,6.7322,18.4959,0.1594,5.6061,0.9345,0.5139
gamma-glutamylphenylalanine,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,1.6359,0.2431
gamma-glutamylvaline,4.0619,2.9773,4.4361,7.23,0.7137,4.2003,0.8077,1.1819
gamma-tocopherol/beta-tocopherol,0.6636,1.5738,1.3865,1.8786,0.0055,1.3364,0.0732,0.0753
gluconate,0.3701,0.3701,0.3701,0.3701,1.718,0.3701,0.3701,1
glucose,11.5615,6.9723,7.5361,13.6089,0.4525,8.9946,0.5525,0.7808
glucuronate,5.3647,3.8833,4.0475,6.362,0.9874,3.4137,0.4127,0.8353
glutamate,1.4819,3.4771,3.0309,4.2576,0.6303,1.744,0.5692,0.7367
"glutamate, gamma-methyl ester",1.1667,1.5527,1.5176,2.0676,1.3326,0.8052,0.4369,0.8268
glutamine,2.5887,3.0426,2.6706,4.8245,0.7909,3.0036,0.5168,0.8943
glutarate (pentanedioate),0.942,1.058,1.503,2.0281,1.4537,1.8199,0.6271,1.294
glutarylcarnitine (C5),3.34,0.5553,0.5553,0.5553,1.2225,1.9391,1.1025,0.8307
"glutathione, oxidized (GSSG)",0.6553,1.0338,0.9662,1.4609,0.6553,0.7088,0.6553,0.6553
"glutathione, reduced (GSH)",0.208,2.0631,1.7003,2.859,0.0888,0.2997,0.0888,0.0888
