Acta1	NA	11459	ENSMUSG00000031972	Acta1	actin, alpha 1, skeletal muscle

Adra1a	NA	11549	ENSMUSG00000045875	Adra1a	adrenergic receptor, alpha 1a

Top2a	NA	21973	ENSMUSG00000020914	Top2a	topoisomerase (DNA) II alpha

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Cryba4	NA	12959	ENSMUSG00000066975	Cryba4	crystallin, beta A4

Baiap2	NA	108100	ENSMUSG00000025372	Baiap2	brain-specific angiogenesis inhibitor 1-associated protein 2

Vwf	NA	22371	ENSMUSG00000001930	Vwf	Von Willebrand factor homolog

P2rx1	NA	18436	ENSMUSG00000020787	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1

Ntsr2	NA	18217	ENSMUSG00000020591	Ntsr2	neurotensin receptor 2

Sorl1	NA	20660	ENSMUSG00000049313	Sorl1	sortilin-related receptor, LDLR class A repeats-containing

Gjb4	NA	14621	ENSMUSG00000046623	Gjb4	gap junction protein, beta 4

Slc5a7	NA	63993	ENSMUSG00000023945	Slc5a7	solute carrier family 5 (choline transporter), member 7

Ldlr	NA	16835	ENSMUSG00000032193	Ldlr	low density lipoprotein receptor

Agr2	NA	23795	ENSMUSG00000020581	Agr2	anterior gradient 2 (Xenopus laevis)

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Tcf7	NA	21414	ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific

Mapk1ip1	NA	69546	ENSMUSG00000041775	Mapk1ip1	mitogen-activated protein kinase 1 interacting protein 1

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

C1galt1	NA	94192	ENSMUSG00000042460	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1

Bcl9l	NA	80288	ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like

Cyp1b1	NA	13078	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1

Rnf17	NA	30054	ENSMUSG00000000365	Rnf17	ring finger protein 17

Ctsl	NA	13039	ENSMUSG00000021477	Ctsl	cathepsin L

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Cela1	NA	109901	ENSMUSG00000023031	Cela1	chymotrypsin-like elastase family, member 1

Ubd	NA	24108	ENSMUSG00000035186	Ubd	ubiquitin D


biological process	phosphorylation	GO:0016310
C=1453;O=15;E=5.97;R=2.51;rawP=0.0008;adjP=0.0048
Pkig	NA	18769	ENSMUSG00000035268	Pkig	protein kinase inhibitor, gamma

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Pfkfb4	NA	270198	ENSMUSG00000025648	Pfkfb4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Cdkl4	NA	381113	ENSMUSG00000033966	Cdkl4	cyclin-dependent kinase-like 4

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Dusp16	NA	70686	ENSMUSG00000030203	Dusp16	dual specificity phosphatase 16

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Pi4kb	NA	107650	ENSMUSG00000038861	Pi4kb	phosphatidylinositol 4-kinase, catalytic, beta polypeptide

Hexim1	NA	192231	ENSMUSG00000048878	Hexim1	hexamethylene bis-acetamide inducible 1

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor


biological process	anatomical structure morphogenesis	GO:0009653
C=1856;O=17;E=7.62;R=2.23;rawP=0.0014;adjP=0.0067
Aldh1a2	NA	19378	ENSMUSG00000013584	Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Tcf7	NA	21414	ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

C1galt1	NA	94192	ENSMUSG00000042460	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor

Acta1	NA	11459	ENSMUSG00000031972	Acta1	actin, alpha 1, skeletal muscle

Bcl9l	NA	80288	ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like

Cyp1b1	NA	13078	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1

Ctsl	NA	13039	ENSMUSG00000021477	Ctsl	cathepsin L

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Mmp12	NA	17381	ENSMUSG00000049723	Mmp12	matrix metallopeptidase 12

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Cela1	NA	109901	ENSMUSG00000023031	Cela1	chymotrypsin-like elastase family, member 1


biological process	regulation of tube size	GO:0035150
C=122;O=5;E=0.50;R=9.98;rawP=0.0001;adjP=0.0014
P2rx1	NA	18436	ENSMUSG00000020787	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Avpr1a	NA	54140	ENSMUSG00000020123	Avpr1a	arginine vasopressin receptor 1A

Adra1a	NA	11549	ENSMUSG00000045875	Adra1a	adrenergic receptor, alpha 1a


biological process	cell proliferation	GO:0008283
C=1327;O=15;E=5.45;R=2.75;rawP=0.0003;adjP=0.0029
Tnfrsf13c	NA	72049	ENSMUSG00000068105	Tnfrsf13c	tumor necrosis factor receptor superfamily, member 13c

Avpr1a	NA	54140	ENSMUSG00000020123	Avpr1a	arginine vasopressin receptor 1A

Prdx1	NA	18477	ENSMUSG00000028691	Prdx1	peroxiredoxin 1

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Aldh1a2	NA	19378	ENSMUSG00000013584	Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Mmp12	NA	17381	ENSMUSG00000049723	Mmp12	matrix metallopeptidase 12

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Tcf7	NA	21414	ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Zbtb32	NA	58206	ENSMUSG00000006310	Zbtb32	zinc finger and BTB domain containing 32

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor

Cela1	NA	109901	ENSMUSG00000023031	Cela1	chymotrypsin-like elastase family, member 1


biological process	blood vessel development	GO:0001568
C=489;O=8;E=2.01;R=3.98;rawP=0.0009;adjP=0.0049
Cyp1b1	NA	13078	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1

Aldh1a2	NA	19378	ENSMUSG00000013584	Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

C1galt1	NA	94192	ENSMUSG00000042460	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor


biological process	intracellular signal transduction	GO:0035556
C=1640;O=18;E=6.74;R=2.67;rawP=0.0001;adjP=0.0014
Avpr1a	NA	54140	ENSMUSG00000020123	Avpr1a	arginine vasopressin receptor 1A

Rasl10b	NA	276952	ENSMUSG00000020684	Rasl10b	RAS-like, family 10, member B

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor

Adra1a	NA	11549	ENSMUSG00000045875	Adra1a	adrenergic receptor, alpha 1a

Prdx1	NA	18477	ENSMUSG00000028691	Prdx1	peroxiredoxin 1

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Slc20a1	NA	20515	ENSMUSG00000027397	Slc20a1	solute carrier family 20, member 1

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Dusp16	NA	70686	ENSMUSG00000030203	Dusp16	dual specificity phosphatase 16

Nkiras2	NA	71966	ENSMUSG00000017837	Nkiras2	NFKB inhibitor interacting Ras-like protein 2

Pi4kb	NA	107650	ENSMUSG00000038861	Pi4kb	phosphatidylinositol 4-kinase, catalytic, beta polypeptide

Baiap2	NA	108100	ENSMUSG00000025372	Baiap2	brain-specific angiogenesis inhibitor 1-associated protein 2

Ubd	NA	24108	ENSMUSG00000035186	Ubd	ubiquitin D


biological process	positive regulation of cellular protein metabolic process	GO:0032270
C=640;O=9;E=2.63;R=3.42;rawP=0.0013;adjP=0.0066
Hspbp1	NA	66245	ENSMUSG00000063802	Hspbp1	HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor


biological process	organ development	GO:0048513
C=2291;O=23;E=9.41;R=2.44;rawP=4.22e-05;adjP=0.0010
Aldh1a2	NA	19378	ENSMUSG00000013584	Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Tcf7	NA	21414	ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Zbtb32	NA	58206	ENSMUSG00000006310	Zbtb32	zinc finger and BTB domain containing 32

Hexim1	NA	192231	ENSMUSG00000048878	Hexim1	hexamethylene bis-acetamide inducible 1

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

C1galt1	NA	94192	ENSMUSG00000042460	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor

Acta1	NA	11459	ENSMUSG00000031972	Acta1	actin, alpha 1, skeletal muscle

Bcl9l	NA	80288	ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like

Cyp1b1	NA	13078	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1

Adra1a	NA	11549	ENSMUSG00000045875	Adra1a	adrenergic receptor, alpha 1a

Ctsl	NA	13039	ENSMUSG00000021477	Ctsl	cathepsin L

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Cryba4	NA	12959	ENSMUSG00000066975	Cryba4	crystallin, beta A4

Cela1	NA	109901	ENSMUSG00000023031	Cela1	chymotrypsin-like elastase family, member 1

Ubd	NA	24108	ENSMUSG00000035186	Ubd	ubiquitin D

Vwf	NA	22371	ENSMUSG00000001930	Vwf	Von Willebrand factor homolog


biological process	single-organism metabolic process	GO:0044710
C=8434;O=49;E=34.64;R=1.41;rawP=0.0020;adjP=0.0084
Repin1	NA	58887	ENSMUSG00000052751	Repin1	replication initiator 1

Tnfrsf13c	NA	72049	ENSMUSG00000068105	Tnfrsf13c	tumor necrosis factor receptor superfamily, member 13c

Avpr1a	NA	54140	ENSMUSG00000020123	Avpr1a	arginine vasopressin receptor 1A

Hspbp1	NA	66245	ENSMUSG00000063802	Hspbp1	HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1

Pkig	NA	18769	ENSMUSG00000035268	Pkig	protein kinase inhibitor, gamma

Snrnp25	NA	78372	ENSMUSG00000040767	Snrnp25	small nuclear ribonucleoprotein 25 (U11/U12)

Aldh1a2	NA	19378	ENSMUSG00000013584	Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2

Rasl10b	NA	276952	ENSMUSG00000020684	Rasl10b	RAS-like, family 10, member B

Cfh	NA	12628	ENSMUSG00000026365	Cfh	complement component factor h

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Cdkl4	NA	381113	ENSMUSG00000033966	Cdkl4	cyclin-dependent kinase-like 4

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Inmt	NA	21743	ENSMUSG00000003477	Inmt	indolethylamine N-methyltransferase

Zbtb32	NA	58206	ENSMUSG00000006310	Zbtb32	zinc finger and BTB domain containing 32

Hexim1	NA	192231	ENSMUSG00000048878	Hexim1	hexamethylene bis-acetamide inducible 1

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor

Prdx1	NA	18477	ENSMUSG00000028691	Prdx1	peroxiredoxin 1

Top2a	NA	21973	ENSMUSG00000020914	Top2a	topoisomerase (DNA) II alpha

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Mmp12	NA	17381	ENSMUSG00000049723	Mmp12	matrix metallopeptidase 12

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Nkiras2	NA	71966	ENSMUSG00000017837	Nkiras2	NFKB inhibitor interacting Ras-like protein 2

Pi4kb	NA	107650	ENSMUSG00000038861	Pi4kb	phosphatidylinositol 4-kinase, catalytic, beta polypeptide

Gm4846	NA	226601	ENSMUSG00000086056	Gm4846	predicted gene 4846

Adam28	NA	13522	ENSMUSG00000014725	Adam28	a disintegrin and metallopeptidase domain 28

P2rx1	NA	18436	ENSMUSG00000020787	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1

Psma8	NA	73677	ENSMUSG00000036743	Psma8	proteasome (prosome, macropain) subunit, alpha type, 8

Sorl1	NA	20660	ENSMUSG00000049313	Sorl1	sortilin-related receptor, LDLR class A repeats-containing

Slc5a7	NA	63993	ENSMUSG00000023945	Slc5a7	solute carrier family 5 (choline transporter), member 7

Ldlr	NA	16835	ENSMUSG00000032193	Ldlr	low density lipoprotein receptor

Pfkfb4	NA	270198	ENSMUSG00000025648	Pfkfb4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Tcf7	NA	21414	ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

C1galt1	NA	94192	ENSMUSG00000042460	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1

Bcl9l	NA	80288	ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like

Cyp1b1	NA	13078	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1

Ctsl	NA	13039	ENSMUSG00000021477	Ctsl	cathepsin L

Fut1	NA	14343	ENSMUSG00000008461	Fut1	fucosyltransferase 1

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Gpx5	NA	14780	ENSMUSG00000004344	Gpx5	glutathione peroxidase 5

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Dusp16	NA	70686	ENSMUSG00000030203	Dusp16	dual specificity phosphatase 16

Prodh	NA	19125	ENSMUSG00000003526	Prodh	proline dehydrogenase

Prpf38b	NA	66921	ENSMUSG00000027881	Prpf38b	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B

Nedd8	NA	18002	ENSMUSG00000010376	Nedd8	neural precursor cell expressed, developmentally down-regulated gene 8

Cela1	NA	109901	ENSMUSG00000023031	Cela1	chymotrypsin-like elastase family, member 1

Ubd	NA	24108	ENSMUSG00000035186	Ubd	ubiquitin D


biological process	circulatory system process	GO:0003013
C=326;O=9;E=1.34;R=6.72;rawP=8.05e-06;adjP=0.0007
P2rx1	NA	18436	ENSMUSG00000020787	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1

Avpr1a	NA	54140	ENSMUSG00000020123	Avpr1a	arginine vasopressin receptor 1A

Adra1a	NA	11549	ENSMUSG00000045875	Adra1a	adrenergic receptor, alpha 1a

Rasl10b	NA	276952	ENSMUSG00000020684	Rasl10b	RAS-like, family 10, member B

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor


biological process	regulation of protein modification process	GO:0031399
C=840;O=13;E=3.45;R=3.77;rawP=3.95e-05;adjP=0.0010
Hspbp1	NA	66245	ENSMUSG00000063802	Hspbp1	HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1

Pkig	NA	18769	ENSMUSG00000035268	Pkig	protein kinase inhibitor, gamma

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Dusp16	NA	70686	ENSMUSG00000030203	Dusp16	dual specificity phosphatase 16

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Hexim1	NA	192231	ENSMUSG00000048878	Hexim1	hexamethylene bis-acetamide inducible 1

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor


biological process	multicellular organismal development	GO:0007275
C=3614;O=29;E=14.84;R=1.95;rawP=0.0002;adjP=0.0024
Sorl1	NA	20660	ENSMUSG00000049313	Sorl1	sortilin-related receptor, LDLR class A repeats-containing

Aldh1a2	NA	19378	ENSMUSG00000013584	Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2

Spry2	NA	24064	ENSMUSG00000022114	Spry2	sprouty homolog 2 (Drosophila)

Pik3r1	NA	18708	ENSMUSG00000041417	Pik3r1	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)

Ednra	NA	13617	ENSMUSG00000031616	Ednra	endothelin receptor type A

Tcf7	NA	21414	ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific

Gadd45g	NA	23882	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma

Zbtb32	NA	58206	ENSMUSG00000006310	Zbtb32	zinc finger and BTB domain containing 32

Mapk1ip1	NA	69546	ENSMUSG00000041775	Mapk1ip1	mitogen-activated protein kinase 1 interacting protein 1

Hexim1	NA	192231	ENSMUSG00000048878	Hexim1	hexamethylene bis-acetamide inducible 1

Nr2f2	NA	11819	ENSMUSG00000030551	Nr2f2	nuclear receptor subfamily 2, group F, member 2

C1galt1	NA	94192	ENSMUSG00000042460	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1

Ctgf	NA	14219	ENSMUSG00000019997	Ctgf	connective tissue growth factor

Acta1	NA	11459	ENSMUSG00000031972	Acta1	actin, alpha 1, skeletal muscle

Bcl9l	NA	80288	ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like

Cyp1b1	NA	13078	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1

Adra1a	NA	11549	ENSMUSG00000045875	Adra1a	adrenergic receptor, alpha 1a

Rnf17	NA	30054	ENSMUSG00000000365	Rnf17	ring finger protein 17

Ctsl	NA	13039	ENSMUSG00000021477	Ctsl	cathepsin L

Fgf13	NA	14168	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13

Top2a	NA	21973	ENSMUSG00000020914	Top2a	topoisomerase (DNA) II alpha

Il1rn	NA	16181	ENSMUSG00000026981	Il1rn	interleukin 1 receptor antagonist

Smad7	NA	17131	ENSMUSG00000025880	Smad7	SMAD family member 7

Foxc2	NA	14234	ENSMUSG00000046714	Foxc2	forkhead box C2

Cryba4	NA	12959	ENSMUSG00000066975	Cryba4	crystallin, beta A4

Baiap2	NA	108100	ENSMUSG00000025372	Baiap2	brain-specific angiogenesis inhibitor 1-associated protein 2

Cela1	NA	109901	ENSMUSG00000023031	Cela1	chymotrypsin-like elastase family, member 1

Ubd	NA	24108	ENSMUSG00000035186	Ubd	ubiquitin D

Vwf	NA	22371	ENSMUSG00000001930	Vwf	Von Willebrand factor homolog


biological process	positive regulation of cellular process	GO:0048522
C=2958;O=23;E=12.15;R=1.89;rawP=0.0017;adjP=0.0076
Tnfrsf13c	NA	72049	ENSMUSG00000068105	Tnfrsf13c	tumor necrosis factor receptor superfamily, member 13c

Avpr1a	NA	54140	ENSMUSG00000020123	Avpr1a	arginine vasopressin receptor 1A

Hspbp1	NA	66245	ENSMUSG00000063802	Hspbp1	HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1

Ldlr	NA	16835	ENSMUSG00000032193	Ldlr	low density lipoprotein receptor

