Ppp1r12a	NA	Ppp1r12a	protein phosphatase 1, regulatory (inhibitor) subunit 12A	17931	ENSMUSG00000019907

Gja1	NA	Gja1	gap junction protein, alpha 1	14609	ENSMUSG00000050953

Herc2	NA	Herc2	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 2	15204	ENSMUSG00000030451

Urm1	NA	Urm1	ubiquitin related modifier 1 homolog (S. cerevisiae)	68205	ENSMUSG00000069020

Mtcp1	NA	Mtcp1	mature T cell proliferation 1	17763	ENSMUSG00000031200,ENSMUSG00000090110

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Sbk1	NA	Sbk1	SH3-binding kinase 1	104175	ENSMUSG00000042978

Serpine1	NA	Serpine1	serine (or cysteine) peptidase inhibitor, clade E, member 1	18787	ENSMUSG00000037411

Csnk1g1	NA	Csnk1g1	casein kinase 1, gamma 1	214897	ENSMUSG00000032384

Tmem47	NA	Tmem47	transmembrane protein 47	192216	ENSMUSG00000025666

Sox9	NA	Sox9	SRY-box containing gene 9	20682	ENSMUSG00000000567

Gria2	NA	Gria2	glutamate receptor, ionotropic, AMPA2 (alpha 2)	14800	ENSMUSG00000033981

Slc41a2	NA	Slc41a2	solute carrier family 41, member 2	338365	ENSMUSG00000034591

Fam83f	NA	Fam83f	family with sequence similarity 83, member F	213956	ENSMUSG00000022408

Runx1	NA	Runx1	runt related transcription factor 1	12394	ENSMUSG00000022952


microRNA Target	mmu_ACTGTGA,MIR-27A,MIR-27B	DB_ID:473
C=438;O=21;E=4.47;R=4.69;rawP=7.59e-09;adjP=2.48e-07
Cab39	NA	Cab39	calcium binding protein 39	12283	ENSMUSG00000036707

Wsb1	NA	Wsb1	WD repeat and SOCS box-containing 1	78889	ENSMUSG00000017677

Rcan2	NA	Rcan2	regulator of calcineurin 2	53901	ENSMUSG00000039601

Ednra	NA	Ednra	endothelin receptor type A	13617	ENSMUSG00000031616

Gata2	NA	Gata2	GATA binding protein 2	14461	ENSMUSG00000015053

Mapk8ip3	NA	Mapk8ip3	mitogen-activated protein kinase 8 interacting protein 3	30957	ENSMUSG00000024163

Pde3a	NA	Pde3a	phosphodiesterase 3A, cGMP inhibited	54611	ENSMUSG00000041741

Atp6v1a	NA	Atp6v1a	ATPase, H+ transporting, lysosomal V1 subunit A	11964	ENSMUSG00000052459

Klhl4	NA	Klhl4	kelch-like 4 (Drosophila)	237010	ENSMUSG00000025597

Nfe2l2	NA	Nfe2l2	nuclear factor, erythroid derived 2, like 2	18024	ENSMUSG00000015839

Cacna2d3	NA	Cacna2d3	calcium channel, voltage-dependent, alpha2/delta subunit 3	12294	ENSMUSG00000021991

Pgm2l1	NA	Pgm2l1	phosphoglucomutase 2-like 1	70974	ENSMUSG00000030729

Mfsd2a	NA	Mfsd2a	major facilitator superfamily domain containing 2A	76574	ENSMUSG00000028655

Litaf	NA	Litaf	LPS-induced TN factor	56722	ENSMUSG00000022500

Clk1	NA	Clk1	CDC-like kinase 1	12747	ENSMUSG00000026034

Fam193b	NA	Fam193b	family with sequence similarity 193, member B	212483	ENSMUSG00000021495

Csnk1g1	NA	Csnk1g1	casein kinase 1, gamma 1	214897	ENSMUSG00000032384

Gosr2	NA	Gosr2	golgi SNAP receptor complex member 2	56494	ENSMUSG00000020946

Foxp2	NA	Foxp2	forkhead box P2	114142	ENSMUSG00000029563

Pdgfra	NA	Pdgfra	platelet derived growth factor receptor, alpha polypeptide	18595	ENSMUSG00000029231

Runx1	NA	Runx1	runt related transcription factor 1	12394	ENSMUSG00000022952


microRNA Target	mmu_ATGCTGG,MIR-338	DB_ID:584
C=105;O=11;E=1.07;R=10.26;rawP=1.21e-08;adjP=2.96e-07
Arhgef10l	NA	Arhgef10l	Rho guanine nucleotide exchange factor (GEF) 10-like	72754	ENSMUSG00000040964

Mycbp2	NA	Mycbp2	MYC binding protein 2	105689	ENSMUSG00000033004

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Wsb1	NA	Wsb1	WD repeat and SOCS box-containing 1	78889	ENSMUSG00000017677

Smtn	NA	Smtn	smoothelin	29856	ENSMUSG00000020439

Runx2	NA	Runx2	runt related transcription factor 2	12393	ENSMUSG00000039153

Amfr	NA	Amfr	autocrine motility factor receptor	23802	ENSMUSG00000031751

Sept4	NA	Sept4	septin 4	18952	ENSMUSG00000020486

Actr2	NA	Actr2	ARP2 actin-related protein 2	66713	ENSMUSG00000020152

Zc3h7a	NA	Zc3h7a	zinc finger CCCH type containing 7 A	106205	ENSMUSG00000037965

Rps19	NA	Rps19	ribosomal protein S19	20085	ENSMUSG00000040952


microRNA Target	mmu_GCAAAAA,MIR-129	DB_ID:577
C=167;O=13;E=1.71;R=7.62;rawP=2.16e-08;adjP=4.23e-07
Dusp10	NA	Dusp10	dual specificity phosphatase 10	63953	ENSMUSG00000039384

Ppp1r12a	NA	Ppp1r12a	protein phosphatase 1, regulatory (inhibitor) subunit 12A	17931	ENSMUSG00000019907

Agap1	NA	Agap1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	347722	ENSMUSG00000055013

Nebl	NA	Nebl	nebulette	74103	ENSMUSG00000053702

Etv1	NA	Etv1	ets variant gene 1	14009	ENSMUSG00000004151

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Ddx6	NA	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	13209	ENSMUSG00000032097

Sbk1	NA	Sbk1	SH3-binding kinase 1	104175	ENSMUSG00000042978

Kctd1	NA	Kctd1	potassium channel tetramerisation domain containing 1	106931	ENSMUSG00000036225

Anks1b	NA	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B	77531	ENSMUSG00000096382

Atp2b4	NA	Atp2b4	ATPase, Ca++ transporting, plasma membrane 4	381290	ENSMUSG00000026463

Hmgb1	NA	Hmgb1	high mobility group box 1	15289	ENSMUSG00000066551

Runx1	NA	Runx1	runt related transcription factor 1	12394	ENSMUSG00000022952


microRNA Target	mmu_TTTTGAG,MIR-373	DB_ID:623
C=209;O=14;E=2.13;R=6.56;rawP=4.17e-08;adjP=5.84e-07
Adra1a	NA	Adra1a	adrenergic receptor, alpha 1a	11549	ENSMUSG00000045875

Leng8	NA	Leng8	leukocyte receptor cluster (LRC) member 8	232798	ENSMUSG00000035545

Ptpn5	NA	Ptpn5	protein tyrosine phosphatase, non-receptor type 5	19259	ENSMUSG00000030854

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Itga10	NA	Itga10	integrin, alpha 10	213119	ENSMUSG00000090210

Srsf5	NA	Srsf5	serine/arginine-rich splicing factor 5	20384	ENSMUSG00000021134

Eif4a1	NA	Eif4a1	eukaryotic translation initiation factor 4A1	13681	ENSMUSG00000059796

Krit1	NA	Krit1	KRIT1, ankyrin repeat containing	79264	ENSMUSG00000000600

Tmed9	NA	Tmed9	transmembrane emp24 protein transport domain containing 9	67511	ENSMUSG00000058569

Sox9	NA	Sox9	SRY-box containing gene 9	20682	ENSMUSG00000000567

Actr2	NA	Actr2	ARP2 actin-related protein 2	66713	ENSMUSG00000020152

Dlg4	NA	Dlg4	discs, large homolog 4 (Drosophila)	13385	ENSMUSG00000020886

Atp2b4	NA	Atp2b4	ATPase, Ca++ transporting, plasma membrane 4	381290	ENSMUSG00000026463

Nploc4	NA	Nploc4	nuclear protein localization 4 homolog (S. cerevisiae)	217365	ENSMUSG00000039703


microRNA Target	mmu_GGCAGTG,MIR-324-3P	DB_ID:573
C=92;O=10;E=0.94;R=10.64;rawP=3.90e-08;adjP=5.84e-07
Etv5	NA	Etv5	ets variant gene 5	104156	ENSMUSG00000013089

Wsb1	NA	Wsb1	WD repeat and SOCS box-containing 1	78889	ENSMUSG00000017677

Slc20a1	NA	Slc20a1	solute carrier family 20, member 1	20515	ENSMUSG00000027397

Klhdc10	NA	Klhdc10	kelch domain containing 10	76788	ENSMUSG00000029775

Shc4	NA	Shc4	SHC (Src homology 2 domain containing) family, member 4	271849	ENSMUSG00000035109

Ednra	NA	Ednra	endothelin receptor type A	13617	ENSMUSG00000031616

Stip1	NA	Stip1	stress-induced phosphoprotein 1	20867	ENSMUSG00000024966

Atp2b4	NA	Atp2b4	ATPase, Ca++ transporting, plasma membrane 4	381290	ENSMUSG00000026463

Cacna2d3	NA	Cacna2d3	calcium channel, voltage-dependent, alpha2/delta subunit 3	12294	ENSMUSG00000021991

Ddx5	NA	Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	13207	ENSMUSG00000020719


microRNA Target	mmu_TGCTGCT,MIR-15A,MIR-16,MIR-15B,MIR-195,MIR-424,MIR-497	DB_ID:445
C=560;O=22;E=5.72;R=3.85;rawP=1.13e-07;adjP=1.11e-06
Cab39	NA	Cab39	calcium binding protein 39	12283	ENSMUSG00000036707

Cbx4	NA	Cbx4	chromobox 4	12418	ENSMUSG00000039989

Ano3	NA	Ano3	anoctamin 3	228432	ENSMUSG00000074968

Nebl	NA	Nebl	nebulette	74103	ENSMUSG00000053702

B4galt1	NA	B4galt1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1	14595	ENSMUSG00000028413

Syne1	NA	Syne1	synaptic nuclear envelope 1	64009	ENSMUSG00000019769,ENSMUSG00000096054

Kctd1	NA	Kctd1	potassium channel tetramerisation domain containing 1	106931	ENSMUSG00000036225

Smad3	NA	Smad3	SMAD family member 3	17127	ENSMUSG00000032402

Srsf11	NA	Srsf11	serine/arginine-rich splicing factor 11	69207	ENSMUSG00000055436

Actr2	NA	Actr2	ARP2 actin-related protein 2	66713	ENSMUSG00000020152

Armcx2	NA	Armcx2	armadillo repeat containing, X-linked 2	67416	ENSMUSG00000033436

Cldn2	NA	Cldn2	claudin 2	12738	ENSMUSG00000047230

Klc4	NA	Klc4	kinesin light chain 4	74764	ENSMUSG00000003546

Ogt	NA	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	108155	ENSMUSG00000034160

Pdcd4	NA	Pdcd4	programmed cell death 4	18569	ENSMUSG00000024975

Zmym6	NA	Zmym6	zinc finger, MYM-type 6	100177	ENSMUSG00000042408

Srsf5	NA	Srsf5	serine/arginine-rich splicing factor 5	20384	ENSMUSG00000021134

Litaf	NA	Litaf	LPS-induced TN factor	56722	ENSMUSG00000022500

Kif5a	NA	Kif5a	kinesin family member 5A	16572	ENSMUSG00000074657

Zyx	NA	Zyx	zyxin	22793	ENSMUSG00000029860

Csnk1g1	NA	Csnk1g1	casein kinase 1, gamma 1	214897	ENSMUSG00000032384

Dll1	NA	Dll1	delta-like 1 (Drosophila)	13388	ENSMUSG00000014773


microRNA Target	mmu_TGCCTTA,MIR-124A	DB_ID:590
C=507;O=21;E=5.18;R=4.06;rawP=9.15e-08;adjP=1.11e-06
Palld	NA	Palld	palladin, cytoskeletal associated protein	72333	ENSMUSG00000058056

Etv1	NA	Etv1	ets variant gene 1	14009	ENSMUSG00000004151

Phf6	NA	Phf6	PHD finger protein 6	70998	ENSMUSG00000025626

Sec61a2	NA	Sec61a2	Sec61, alpha subunit 2 (S. cerevisiae)	57743	ENSMUSG00000025816

B4galt1	NA	B4galt1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1	14595	ENSMUSG00000028413

Pnn	NA	Pnn	pinin	18949	ENSMUSG00000020994

Runx2	NA	Runx2	runt related transcription factor 2	12393	ENSMUSG00000039153

Rsrc2	NA	Rsrc2	arginine/serine-rich coiled-coil 2	208606	ENSMUSG00000029422

C1galt1	NA	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1	94192	ENSMUSG00000042460

Gpc4	NA	Gpc4	glypican 4	14735	ENSMUSG00000031119

Slc35b2	NA	Slc35b2	solute carrier family 35, member B2	73836	ENSMUSG00000037089

Ogt	NA	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	108155	ENSMUSG00000034160

Ptpn1	NA	Ptpn1	protein tyrosine phosphatase, non-receptor type 1	19246	ENSMUSG00000027540

Egr2	NA	Egr2	early growth response 2	13654	ENSMUSG00000037868

Ddx6	NA	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	13209	ENSMUSG00000032097

Litaf	NA	Litaf	LPS-induced TN factor	56722	ENSMUSG00000022500

Serinc2	NA	Serinc2	serine incorporator 2	230779	ENSMUSG00000023232

Csnk1g1	NA	Csnk1g1	casein kinase 1, gamma 1	214897	ENSMUSG00000032384

Sox9	NA	Sox9	SRY-box containing gene 9	20682	ENSMUSG00000000567

Gria2	NA	Gria2	glutamate receptor, ionotropic, AMPA2 (alpha 2)	14800	ENSMUSG00000033981

Nploc4	NA	Nploc4	nuclear protein localization 4 homolog (S. cerevisiae)	217365	ENSMUSG00000039703


microRNA Target	mmu_AACATTC,MIR-409-3P	DB_ID:598
C=130;O=11;E=1.33;R=8.28;rawP=1.12e-07;adjP=1.11e-06
Gja1	NA	Gja1	gap junction protein, alpha 1	14609	ENSMUSG00000050953

Alpl	NA	Alpl	alkaline phosphatase, liver/bone/kidney	11647	ENSMUSG00000028766

Ogt	NA	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	108155	ENSMUSG00000034160

Phf6	NA	Phf6	PHD finger protein 6	70998	ENSMUSG00000025626

Edn1	NA	Edn1	endothelin 1	13614	ENSMUSG00000021367

Pde4b	NA	Pde4b	phosphodiesterase 4B, cAMP specific	18578	ENSMUSG00000028525

Amfr	NA	Amfr	autocrine motility factor receptor	23802	ENSMUSG00000031751

Csnk1g1	NA	Csnk1g1	casein kinase 1, gamma 1	214897	ENSMUSG00000032384

Srsf11	NA	Srsf11	serine/arginine-rich splicing factor 11	69207	ENSMUSG00000055436

Elovl4	NA	Elovl4	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4	83603	ENSMUSG00000032262

Hs3st3b1	NA	Hs3st3b1	heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1	54710	ENSMUSG00000070407


microRNA Target	mmu_GCTTGAA,MIR-498	DB_ID:517
C=105;O=10;E=1.07;R=9.32;rawP=1.39e-07;adjP=1.24e-06
Gja1	NA	Gja1	gap junction protein, alpha 1	14609	ENSMUSG00000050953

Cbx4	NA	Cbx4	chromobox 4	12418	ENSMUSG00000039989

Pde4b	NA	Pde4b	phosphodiesterase 4B, cAMP specific	18578	ENSMUSG00000028525

Runx2	NA	Runx2	runt related transcription factor 2	12393	ENSMUSG00000039153

Rbpms	NA	Rbpms	RNA binding protein gene with multiple splicing	19663	ENSMUSG00000031586

Gria2	NA	Gria2	glutamate receptor, ionotropic, AMPA2 (alpha 2)	14800	ENSMUSG00000033981

Tsc22d2	NA	Tsc22d2	TSC22 domain family, member 2	72033	ENSMUSG00000027806

Phf6	NA	Phf6	PHD finger protein 6	70998	ENSMUSG00000025626

Cacna2d3	NA	Cacna2d3	calcium channel, voltage-dependent, alpha2/delta subunit 3	12294	ENSMUSG00000021991

Rnf149	NA	Rnf149	ring finger protein 149	67702	ENSMUSG00000048234


microRNA Target	mmu_AATGTGA,MIR-23A,MIR-23B	DB_ID:462
C=391;O=18;E=3.99;R=4.51;rawP=1.62e-07;adjP=1.32e-06
Cab39	NA	Cab39	calcium binding protein 39	12283	ENSMUSG00000036707

Prpf4b	NA	Prpf4b	PRP4 pre-mRNA processing factor 4 homolog B (yeast)	19134	ENSMUSG00000021413

Adamts6	NA	Adamts6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	108154	ENSMUSG00000046169

Palld	NA	Palld	palladin, cytoskeletal associated protein	72333	ENSMUSG00000058056

Etv1	NA	Etv1	ets variant gene 1	14009	ENSMUSG00000004151

Atp6v1b2	NA	Atp6v1b2	ATPase, H+ transporting, lysosomal V1 subunit B2	11966	ENSMUSG00000006273

Wsb1	NA	Wsb1	WD repeat and SOCS box-containing 1	78889	ENSMUSG00000017677

Smad3	NA	Smad3	SMAD family member 3	17127	ENSMUSG00000032402

Runx2	NA	Runx2	runt related transcription factor 2	12393	ENSMUSG00000039153

Gpc4	NA	Gpc4	glypican 4	14735	ENSMUSG00000031119

Ppp1r12a	NA	Ppp1r12a	protein phosphatase 1, regulatory (inhibitor) subunit 12A	17931	ENSMUSG00000019907

Gja1	NA	Gja1	gap junction protein, alpha 1	14609	ENSMUSG00000050953

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Spock1	NA	Spock1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1	20745	ENSMUSG00000056222

Intu	NA	Intu	inturned planar cell polarity effector homolog (Drosophila)	380614	ENSMUSG00000060798

Pde4b	NA	Pde4b	phosphodiesterase 4B, cAMP specific	18578	ENSMUSG00000028525

Csnk1g1	NA	Csnk1g1	casein kinase 1, gamma 1	214897	ENSMUSG00000032384

Ctnnbip1	NA	Ctnnbip1	catenin beta interacting protein 1	67087	ENSMUSG00000028988


microRNA Target	mmu_AACTGGA,MIR-145	DB_ID:614
C=213;O=13;E=2.18;R=5.98;rawP=3.70e-07;adjP=2.79e-06
Angpt2	NA	Angpt2	angiopoietin 2	11601	ENSMUSG00000031465

Rbpms	NA	Rbpms	RNA binding protein gene with multiple splicing	19663	ENSMUSG00000031586

Leng8	NA	Leng8	leukocyte receptor cluster (LRC) member 8	232798	ENSMUSG00000035545

Slc6a15	NA	Slc6a15	solute carrier family 6 (neurotransmitter transporter), member 15	103098	ENSMUSG00000019894

Pdcd4	NA	Pdcd4	programmed cell death 4	18569	ENSMUSG00000024975

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Smad3	NA	Smad3	SMAD family member 3	17127	ENSMUSG00000032402

Lox	NA	Lox	lysyl oxidase	16948	ENSMUSG00000024529

Vasn	NA	Vasn	vasorin	246154	ENSMUSG00000039646

Sox9	NA	Sox9	SRY-box containing gene 9	20682	ENSMUSG00000000567

Ccnl1	NA	Ccnl1	cyclin L1	56706	ENSMUSG00000027829

Ggt7	NA	Ggt7	gamma-glutamyltransferase 7	207182	ENSMUSG00000027603

Ctnnbip1	NA	Ctnnbip1	catenin beta interacting protein 1	67087	ENSMUSG00000028988


microRNA Target	mmu_CCTGCTG,MIR-214	DB_ID:567
C=223;O=13;E=2.28;R=5.71;rawP=6.23e-07;adjP=4.36e-06
Trappc3	NA	Trappc3	trafficking protein particle complex 3	27096	ENSMUSG00000028847

Snhg11	NA	Snhg11	small nucleolar RNA host gene 11	319317	ENSMUSG00000044349

Celsr2	NA	Celsr2	cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)	53883	ENSMUSG00000068740

Phf6	NA	Phf6	PHD finger protein 6	70998	ENSMUSG00000025626

Zmym6	NA	Zmym6	zinc finger, MYM-type 6	100177	ENSMUSG00000042408

Nufip2	NA	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	68564	ENSMUSG00000037857

Anks1b	NA	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B	77531	ENSMUSG00000096382

Acly	NA	Acly	ATP citrate lyase	104112	ENSMUSG00000020917

Vasn	NA	Vasn	vasorin	246154	ENSMUSG00000039646

Sept4	NA	Sept4	septin 4	18952	ENSMUSG00000020486

Lmod1	NA	Lmod1	leiomodin 1 (smooth muscle)	93689	ENSMUSG00000048096

Pdrg1	NA	Pdrg1	p53 and DNA damage regulated 1	68559	ENSMUSG00000027472

Atp2b4	NA	Atp2b4	ATPase, Ca++ transporting, plasma membrane 4	381290	ENSMUSG00000026463


microRNA Target	mmu_CTTTGTA,MIR-524	DB_ID:581
C=415;O=17;E=4.24;R=4.01;rawP=1.76e-06;adjP=1.15e-05
Adamts6	NA	Adamts6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	108154	ENSMUSG00000046169

Adra2c	NA	Adra2c	adrenergic receptor, alpha 2c	11553	ENSMUSG00000045318

Rcan2	NA	Rcan2	regulator of calcineurin 2	53901	ENSMUSG00000039601

Smad3	NA	Smad3	SMAD family member 3	17127	ENSMUSG00000032402

Nr2f2	NA	Nr2f2	nuclear receptor subfamily 2, group F, member 2	11819	ENSMUSG00000030551

Lrrc32	NA	Lrrc32	leucine rich repeat containing 32	434215	ENSMUSG00000090958

Tsc22d2	NA	Tsc22d2	TSC22 domain family, member 2	72033	ENSMUSG00000027806

Srsf5	NA	Srsf5	serine/arginine-rich splicing factor 5	20384	ENSMUSG00000021134

Tuft1	NA	Tuft1	tuftelin 1	22156	ENSMUSG00000005968

Kif5a	NA	Kif5a	kinesin family member 5A	16572	ENSMUSG00000074657

Ddx6	NA	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	13209	ENSMUSG00000032097

Gria2	NA	Gria2	glutamate receptor, ionotropic, AMPA2 (alpha 2)	14800	ENSMUSG00000033981

Sox9	NA	Sox9	SRY-box containing gene 9	20682	ENSMUSG00000000567

Prpf38b	NA	Prpf38b	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B	66921	ENSMUSG00000027881

Gnl1	NA	Gnl1	guanine nucleotide binding protein-like 1	14670	ENSMUSG00000024429

Runx1	NA	Runx1	runt related transcription factor 1	12394	ENSMUSG00000022952

Lingo1	NA	Lingo1	leucine rich repeat and Ig domain containing 1	235402	ENSMUSG00000049556


microRNA Target	mmu_TTTGCAC,MIR-19A,MIR-19B	DB_ID:475
C=485;O=18;E=4.95;R=3.63;rawP=3.51e-06;adjP=2.15e-05
Cab39	NA	Cab39	calcium binding protein 39	12283	ENSMUSG00000036707

Cltc	NA	Cltc	clathrin, heavy polypeptide (Hc)	67300	ENSMUSG00000047126

Ano3	NA	Ano3	anoctamin 3	228432	ENSMUSG00000074968

Etv1	NA	Etv1	ets variant gene 1	14009	ENSMUSG00000004151

Atp6v1b2	NA	Atp6v1b2	ATPase, H+ transporting, lysosomal V1 subunit B2	11966	ENSMUSG00000006273

Runx2	NA	Runx2	runt related transcription factor 2	12393	ENSMUSG00000039153

Btg1	NA	Btg1	B cell translocation gene 1, anti-proliferative	12226	ENSMUSG00000036478

Esr1	NA	Esr1	estrogen receptor 1 (alpha)	13982	ENSMUSG00000019768

